"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"17","pointestimate",1,"date_label",202104,0.0404404907039046,0.0115649257087346,0.95,0.0195308095238306,0.064835323359056,"Topic 1(Covariate Level: 202003)","category","미래"
"18","pointestimate",1,"date_label",202109,0.0411699411616408,0.0121179149808361,0.95,0.0194289149583443,0.0671117422897798,"Topic 1(Covariate Level: 202003)","category","미래"
"19","pointestimate",1,"date_label",202007,0.0262891518238223,0.00937343416253428,0.95,0.00793983245052896,0.0449889387821539,"Topic 1(Covariate Level: 202003)","category","미래"
"20","pointestimate",1,"date_label",202112,0.0416076114362825,0.0124581968961538,0.95,0.0191823630252314,0.068321870603525,"Topic 1(Covariate Level: 202003)","category","미래"
"21","pointestimate",1,"date_label",202110,0.0413158312531882,0.0122306738542741,0.95,0.0193324482695354,0.0675866825089684,"Topic 1(Covariate Level: 202003)","category","미래"
"22","pointestimate",1,"date_label",202102,0.0401487105208102,0.0113491648489312,0.95,0.0196604005160425,0.064106309911949,"Topic 1(Covariate Level: 202003)","category","미래"
"23","pointestimate",1,"date_label",202006,0.0261432617322752,0.00945781507358617,0.95,0.00764624698900783,0.0450642434326127,"Topic 1(Covariate Level: 202003)","category","미래"
"24","pointestimate",1,"date_label",202005,0.025997371640728,0.00954365478348178,0.95,0.00738216173919764,0.0450805035503115,"Topic 1(Covariate Level: 202003)","category","미래"
"25","pointestimate",2,"date_label",202003,0.0258108103976002,0.010875011649272,0.95,0.00424285723919341,0.0465378484736816,"Topic 2(Covariate Level: 202003)","category","미래"
"26","pointestimate",2,"date_label",202002,0.0256737842628229,0.010984646914554,0.95,0.00394626247709891,0.046638357910303,"Topic 2(Covariate Level: 202003)","category","미래"
"27","pointestimate",2,"date_label",202004,0.0259478365323772,0.0107665273301307,0.95,0.00457422201135805,0.0465012914326228,"Topic 2(Covariate Level: 202003)","category","미래"
"28","pointestimate",2,"date_label",202001,0.0255367581280459,0.0110953990080261,0.95,0.00371165187391731,0.0467023381318493,"Topic 2(Covariate Level: 202003)","category","미래"
"29","pointestimate",2,"date_label",202103,0.0395134238753147,0.0111873699028814,0.95,0.0180265236039392,0.0609944865708112,"Topic 2(Covariate Level: 202003)","category","미래"
"30","pointestimate",2,"date_label",202009,0.026632967206263,0.010242636394388,0.95,0.00618893928623035,0.0463372599753517,"Topic 2(Covariate Level: 202003)","category","미래"
"31","pointestimate",2,"date_label",202008,0.0264959410714859,0.01034481796397,0.95,0.00585081478595626,0.0463680495035457,"Topic 2(Covariate Level: 202003)","category","미래"
"32","pointestimate",2,"date_label",202108,0.0401985545492004,0.0117608480906708,0.95,0.0175822268922622,0.0627348017514471,"Topic 2(Covariate Level: 202003)","category","미래"
"33","pointestimate",2,"date_label",202105,0.0397874761448691,0.0114138030821579,0.95,0.0179811862904825,0.0616691554496189,"Topic 2(Covariate Level: 202003)","category","미래"
"34","pointestimate",2,"date_label",202010,0.0267699933410401,0.0101418323665832,0.95,0.00652957268210522,0.0462176271174052,"Topic 2(Covariate Level: 202003)","category","미래"
"35","pointestimate",2,"date_label",202012,0.0270440456105944,0.00994452392893341,0.95,0.00715872773842223,0.0461846920417268,"Topic 2(Covariate Level: 202003)","category","미래"
"36","pointestimate",2,"date_label",202106,0.0399245022796461,0.0115285281494154,0.95,0.0179074762707393,0.0619879438546448,"Topic 2(Covariate Level: 202003)","category","미래"
"37","pointestimate",2,"date_label",202101,0.0392393716057605,0.0109651665407583,0.95,0.0181677349737198,0.0603234584834755,"Topic 2(Covariate Level: 202003)","category","미래"
"38","pointestimate",2,"date_label",202011,0.0269070194758173,0.0100424473630869,0.95,0.00682570670928683,0.0461476912595547,"Topic 2(Covariate Level: 202003)","category","미래"
"39","pointestimate",2,"date_label",202111,0.0406096329535319,0.0121160881238034,0.95,0.0172938817364431,0.0639163996875851,"Topic 2(Covariate Level: 202003)","category","미래"
"40","pointestimate",2,"date_label",202107,0.0400615284144233,0.0116442193224671,0.95,0.0177629255064652,0.0623307810705718,"Topic 2(Covariate Level: 202003)","category","미래"
"41","pointestimate",2,"date_label",202104,0.0396504500100919,0.0113000735461746,0.95,0.0180381878154556,0.0613318210102222,"Topic 2(Covariate Level: 202003)","category","미래"
"42","pointestimate",2,"date_label",202109,0.0403355806839775,0.0118783868365283,0.95,0.0175031516127843,0.0631166879576323,"Topic 2(Covariate Level: 202003)","category","미래"
"43","pointestimate",2,"date_label",202007,0.0263589149367087,0.0104483366595824,0.95,0.00553741251702515,0.0463381597331996,"Topic 2(Covariate Level: 202003)","category","미래"
"44","pointestimate",2,"date_label",202112,0.0407466590883091,0.012236199695287,0.95,0.017205997025243,0.0642652596494216,"Topic 2(Covariate Level: 202003)","category","미래"
"45","pointestimate",2,"date_label",202110,0.0404726068187548,0.0119968088135495,0.95,0.0174284135639968,0.0635165438226054,"Topic 2(Covariate Level: 202003)","category","미래"
"46","pointestimate",2,"date_label",202102,0.0393763977405375,0.0110757234699634,0.95,0.0180972103971319,0.0606008925226234,"Topic 2(Covariate Level: 202003)","category","미래"
"47","pointestimate",2,"date_label",202006,0.0262218888019317,0.0105531531326203,0.95,0.0052277738741731,0.0463603203062073,"Topic 2(Covariate Level: 202003)","category","미래"
"48","pointestimate",2,"date_label",202005,0.0260848626671544,0.0106592290984555,0.95,0.00492319062531639,0.0464782234193586,"Topic 2(Covariate Level: 202003)","category","미래"
"49","pointestimate",3,"date_label",202003,0.0701714184526777,0.0131054788044097,0.95,0.0440499033320966,0.0947075748124111,"Topic 3(Covariate Level: 202003)","category","미래"
"50","pointestimate",3,"date_label",202002,0.0702139356943178,0.0132460621552222,0.95,0.0437775531812381,0.0950369228538232,"Topic 3(Covariate Level: 202003)","category","미래"
"51","pointestimate",3,"date_label",202004,0.0701289012110374,0.0129663363788143,0.95,0.0443652311658946,0.0944840581782302,"Topic 3(Covariate Level: 202003)","category","미래"
"52","pointestimate",3,"date_label",202001,0.0702564529359582,0.0133880410393047,0.95,0.0434867069740143,0.0953036076222521,"Topic 3(Covariate Level: 202003)","category","미래"
"53","pointestimate",3,"date_label",202103,0.0659196942886554,0.0137695683554007,0.95,0.0406440892097978,0.0939200291446291,"Topic 3(Covariate Level: 202003)","category","미래"
"54","pointestimate",3,"date_label",202009,0.0699163150028363,0.0122939328902898,0.95,0.0455157861783348,0.0929258535163449,"Topic 3(Covariate Level: 202003)","category","미래"
"55","pointestimate",3,"date_label",202008,0.0699588322444765,0.012425136614969,0.95,0.0453037673219523,0.0932601676105946,"Topic 3(Covariate Level: 202003)","category","미래"
"56","pointestimate",3,"date_label",202108,0.0657071080804544,0.0145147380051875,0.95,0.0391098485126991,0.0953781313513183,"Topic 3(Covariate Level: 202003)","category","미래"
"57","pointestimate",3,"date_label",202105,0.065834659805375,0.014064173576552,0.95,0.0400453457083376,0.0943545375649454,"Topic 3(Covariate Level: 202003)","category","미래"
"58","pointestimate",3,"date_label",202010,0.0698737977611961,0.0121644746801565,0.95,0.0456969749483338,0.0927290628068469,"Topic 3(Covariate Level: 202003)","category","미래"
"59","pointestimate",3,"date_label",202012,0.0697887632779156,0.0119110216975439,0.95,0.0461698399741541,0.0924005937781733,"Topic 3(Covariate Level: 202003)","category","미래"
"60","pointestimate",3,"date_label",202106,0.0657921425637348,0.0142132438142887,0.95,0.0396996401323342,0.094769771403033,"Topic 3(Covariate Level: 202003)","category","미래"
"61","pointestimate",3,"date_label",202101,0.0660047287719358,0.0134799338384277,0.95,0.0411821321384217,0.0933355005210823,"Topic 3(Covariate Level: 202003)","category","미래"
"62","pointestimate",3,"date_label",202011,0.0698312805195558,0.0120368183046978,0.95,0.0458967240925109,0.0926026298696766,"Topic 3(Covariate Level: 202003)","category","미래"
"63","pointestimate",3,"date_label",202111,0.0655795563555337,0.0149748552992445,0.95,0.0381522996344206,0.0964106196318165,"Topic 3(Covariate Level: 202003)","category","미래"
"64","pointestimate",3,"date_label",202107,0.0657496253220946,0.0143634436462975,0.95,0.0393824735382456,0.0950084499279839,"Topic 3(Covariate Level: 202003)","category","미래"
"65","pointestimate",3,"date_label",202104,0.0658771770470153,0.013916269233572,0.95,0.0403856054224915,0.0941675521338043,"Topic 3(Covariate Level: 202003)","category","미래"
"66","pointestimate",3,"date_label",202109,0.0656645908388141,0.0146670930201256,0.95,0.038669082091096,0.0957532979033335,"Topic 3(Covariate Level: 202003)","category","미래"
"67","pointestimate",3,"date_label",202007,0.0700013494861168,0.0125580311439831,0.95,0.0450977275157848,0.0935205188364625,"Topic 3(Covariate Level: 202003)","category","미래"
"68","pointestimate",3,"date_label",202112,0.0655370391138934,0.0151302004779792,0.95,0.0378210238838623,0.0966751710211055,"Topic 3(Covariate Level: 202003)","category","미래"
"69","pointestimate",3,"date_label",202110,0.0656220735971739,0.0148204759804032,0.95,0.0384179822895312,0.0961284644553555,"Topic 3(Covariate Level: 202003)","category","미래"
"70","pointestimate",3,"date_label",202102,0.0659622115302957,0.0136241098178841,0.95,0.0408667911551923,0.0935335650107848,"Topic 3(Covariate Level: 202003)","category","미래"
"71","pointestimate",3,"date_label",202006,0.0700438667277569,0.0126925633679242,0.95,0.0448720583574561,0.0938153078350322,"Topic 3(Covariate Level: 202003)","category","미래"
"72","pointestimate",3,"date_label",202005,0.0700863839693973,0.0128286817642038,0.95,0.044619395227409,0.0940993681038936,"Topic 3(Covariate Level: 202003)","category","미래"
"73","pointestimate",4,"date_label",202003,0.0225966909324877,0.0108887347003523,0.95,0.000650280436277218,0.0437573283281051,"Topic 4(Covariate Level: 202003)","category","미래"
"74","pointestimate",4,"date_label",202002,0.0226119452436039,0.0110055156674427,0.95,0.000416025653654551,0.0439862981001683,"Topic 4(Covariate Level: 202003)","category","미래"
"75","pointestimate",4,"date_label",202004,0.0225814366213717,0.010772937804576,0.95,0.000857758668203792,0.0434058786637271,"Topic 4(Covariate Level: 202003)","category","미래"
"76","pointestimate",4,"date_label",202001,0.0226271995547199,0.011123249711135,0.95,0.000236215511194643,0.04413124288332,"Topic 4(Covariate Level: 202003)","category","미래"
"77","pointestimate",4,"date_label",202103,0.0210712598208844,0.010377462430085,0.95,0.000558230740404221,0.0409689912895246,"Topic 4(Covariate Level: 202003)","category","미래"
"78","pointestimate",4,"date_label",202009,0.0225051650657915,0.0102098764071066,0.95,0.00184571059745038,0.0421824993418369,"Topic 4(Covariate Level: 202003)","category","미래"
"79","pointestimate",4,"date_label",202008,0.0225204193769075,0.0103202492310224,0.95,0.00168466938911359,0.0424554065448879,"Topic 4(Covariate Level: 202003)","category","미래"
"80","pointestimate",4,"date_label",202108,0.0209949882653042,0.0109486700763249,0.95,-0.000585378000580404,0.0420913291590403,"Topic 4(Covariate Level: 202003)","category","미래"
"81","pointestimate",4,"date_label",202105,0.0210407511986525,0.0106027805114489,0.95,0.000213684980825948,0.0414627403116727,"Topic 4(Covariate Level: 202003)","category","미래"
"82","pointestimate",4,"date_label",202010,0.0224899107546756,0.0101006972830907,0.95,0.00203495308081123,0.0418856698365808,"Topic 4(Covariate Level: 202003)","category","미래"
"83","pointestimate",4,"date_label",202012,0.0224594021324434,0.00988607789833483,0.95,0.00249681891377768,0.0414753758487493,"Topic 4(Covariate Level: 202003)","category","미래"
"84","pointestimate",4,"date_label",202106,0.0210254968875363,0.0107170557787311,0.95,-5.26693463047653e-05,0.0417446302875694,"Topic 4(Covariate Level: 202003)","category","미래"
"85","pointestimate",4,"date_label",202101,0.0211017684431165,0.0101566927488619,0.95,0.000942864581449874,0.0405975564796027,"Topic 4(Covariate Level: 202003)","category","미래"
"86","pointestimate",4,"date_label",202011,0.0224746564435595,0.00999275098554724,0.95,0.00227245103798575,0.0416075161005583,"Topic 4(Covariate Level: 202003)","category","미래"
"87","pointestimate",4,"date_label",202111,0.0209492253319561,0.0113032780197128,0.95,-0.00141361136008839,0.0426029551936434,"Topic 4(Covariate Level: 202003)","category","미래"
"88","pointestimate",4,"date_label",202107,0.0210102425764201,0.0108323631702963,0.95,-0.000319023673442229,0.0419921019414318,"Topic 4(Covariate Level: 202003)","category","미래"
"89","pointestimate",4,"date_label",202104,0.0210560055097683,0.0104895711009438,0.95,0.000391321967780918,0.0412472932058833,"Topic 4(Covariate Level: 202003)","category","미래"
"90","pointestimate",4,"date_label",202109,0.0209797339541881,0.0110659449811351,0.95,-0.000884922984771206,0.0422661926508487,"Topic 4(Covariate Level: 202003)","category","미래"
"91","pointestimate",4,"date_label",202007,0.0225356736880236,0.0104317778652884,0.95,0.00146773920451074,0.0426397505046946,"Topic 4(Covariate Level: 202003)","category","미래"
"92","pointestimate",4,"date_label",202112,0.0209339710208401,0.011423278328529,0.95,-0.00165088001573892,0.0428361541740365,"Topic 4(Covariate Level: 202003)","category","미래"
"93","pointestimate",4,"date_label",202110,0.0209644796430722,0.0111841574340261,0.95,-0.00112127207685688,0.042432609523257,"Topic 4(Covariate Level: 202003)","category","미래"
"94","pointestimate",4,"date_label",202102,0.0210865141320004,0.0102664905587143,0.95,0.000716368473441356,0.0407808542638726,"Topic 4(Covariate Level: 202003)","category","미래"
"95","pointestimate",4,"date_label",202006,0.0225509279991397,0.0105444256348696,0.95,0.00125080901991162,0.042783003678539,"Topic 4(Covariate Level: 202003)","category","미래"
"96","pointestimate",4,"date_label",202005,0.0225661823102556,0.0106581570548637,0.95,0.00106818771442692,0.0430499859240598,"Topic 4(Covariate Level: 202003)","category","미래"
"97","pointestimate",5,"date_label",202003,0.113601072092608,0.013383621386931,0.95,0.0891709730122683,0.14013557912224,"Topic 5(Covariate Level: 202003)","category","미래"
"98","pointestimate",5,"date_label",202002,0.113962871365455,0.013504742257029,0.95,0.0891556545967378,0.140658972722213,"Topic 5(Covariate Level: 202003)","category","미래"
"99","pointestimate",5,"date_label",202004,0.113239272819762,0.0132638263783637,0.95,0.089054860829722,0.139602700138167,"Topic 5(Covariate Level: 202003)","category","미래"
"100","pointestimate",5,"date_label",202001,0.114324670638301,0.0136271536351362,0.95,0.0892052382659744,0.141196496985444,"Topic 5(Covariate Level: 202003)","category","미래"
"101","pointestimate",5,"date_label",202103,0.0774211448079998,0.0133875499421872,0.95,0.0507406661756701,0.103264019460422,"Topic 5(Covariate Level: 202003)","category","미래"
"102","pointestimate",5,"date_label",202009,0.111430276455532,0.0126860393949334,0.95,0.0881282127346892,0.136825433699479,"Topic 5(Covariate Level: 202003)","category","미래"
"103","pointestimate",5,"date_label",202008,0.111792075728378,0.0127986434019173,0.95,0.0882472989593389,0.137337678076116,"Topic 5(Covariate Level: 202003)","category","미래"
"104","pointestimate",5,"date_label",202108,0.0756121484437698,0.0140059211880153,0.95,0.0474457665931148,0.102378586855143,"Topic 5(Covariate Level: 202003)","category","미래"
"105","pointestimate",5,"date_label",202105,0.0766975462623078,0.0136311663148274,0.95,0.0493280151351748,0.102691555312618,"Topic 5(Covariate Level: 202003)","category","미래"
"106","pointestimate",5,"date_label",202010,0.111068477182686,0.0125749922026576,0.95,0.0881160284455788,0.136279354713935,"Topic 5(Covariate Level: 202003)","category","미래"
"107","pointestimate",5,"date_label",202012,0.110344878636994,0.0123577355503071,0.95,0.0878312883291882,0.135321026415375,"Topic 5(Covariate Level: 202003)","category","미래"
"108","pointestimate",5,"date_label",202106,0.0763357469894617,0.0137548741207087,0.95,0.0486944318620051,0.102547907922315,"Topic 5(Covariate Level: 202003)","category","미래"
"109","pointestimate",5,"date_label",202101,0.0781447433536921,0.0131492332428016,0.95,0.0520196008145725,0.103496511899612,"Topic 5(Covariate Level: 202003)","category","미래"
"110","pointestimate",5,"date_label",202011,0.11070667790984,0.0124655434310239,0.95,0.0880098248542042,0.135755500084932,"Topic 5(Covariate Level: 202003)","category","미래"
"111","pointestimate",5,"date_label",202111,0.074526750625231,0.0143910930247835,0.95,0.0456500645222217,0.101886589454224,"Topic 5(Covariate Level: 202003)","category","미래"
"112","pointestimate",5,"date_label",202107,0.0759739477166156,0.0138798033061478,0.95,0.0480322263509237,0.102375934268318,"Topic 5(Covariate Level: 202003)","category","미래"
"113","pointestimate",5,"date_label",202104,0.0770593455351539,0.0135087134433723,0.95,0.0499919271374914,0.103000288215265,"Topic 5(Covariate Level: 202003)","category","미래"
"114","pointestimate",5,"date_label",202109,0.0752503491709235,0.014133195944272,0.95,0.0468329238137784,0.102185076063578,"Topic 5(Covariate Level: 202003)","category","미래"
"115","pointestimate",5,"date_label",202007,0.112153875001224,0.0129127634956973,0.95,0.0884041934349885,0.137913992741723,"Topic 5(Covariate Level: 202003)","category","미래"
"116","pointestimate",5,"date_label",202112,0.0741649513523848,0.0145216558980882,0.95,0.0450250358252721,0.101572216481576,"Topic 5(Covariate Level: 202003)","category","미래"
"117","pointestimate",5,"date_label",202110,0.0748885498980773,0.0142615966020712,0.95,0.0462658303863051,0.102019768102849,"Topic 5(Covariate Level: 202003)","category","미래"
"118","pointestimate",5,"date_label",202102,0.0777829440808461,0.0132677111357124,0.95,0.051406930746786,0.103301701127438,"Topic 5(Covariate Level: 202003)","category","미래"
"119","pointestimate",5,"date_label",202006,0.112515674274071,0.0130283598364848,0.95,0.0885652314585245,0.138505319812692,"Topic 5(Covariate Level: 202003)","category","미래"
"120","pointestimate",5,"date_label",202005,0.112877473546917,0.0131453934794205,0.95,0.0887443845118648,0.139071861771115,"Topic 5(Covariate Level: 202003)","category","미래"
"121","pointestimate",6,"date_label",202003,0.0170524677860725,0.00949527918314328,0.95,-0.00109762345167875,0.0358786115772637,"Topic 6(Covariate Level: 202003)","category","미래"
"122","pointestimate",6,"date_label",202002,0.0170808136047165,0.00959518038501276,0.95,-0.00118819724684251,0.0360725595288134,"Topic 6(Covariate Level: 202003)","category","미래"
"123","pointestimate",6,"date_label",202004,0.0170241219674284,0.00939633493822191,0.95,-0.000941724459960634,0.0356914754650229,"Topic 6(Covariate Level: 202003)","category","미래"
"124","pointestimate",6,"date_label",202001,0.0171091594233606,0.00969600896433948,0.95,-0.00126278269695064,0.0363831506761482,"Topic 6(Covariate Level: 202003)","category","미래"
"125","pointestimate",6,"date_label",202103,0.0142178859216683,0.00954244789683618,0.95,-0.00471694176377155,0.0331237815252012,"Topic 6(Covariate Level: 202003)","category","미래"
"126","pointestimate",6,"date_label",202009,0.0168823928742083,0.00891707228893396,0.95,-0.000264910382916438,0.0345090878006926,"Topic 6(Covariate Level: 202003)","category","미래"
"127","pointestimate",6,"date_label",202008,0.0169107386928522,0.00901075345895544,0.95,-0.0003777161443097,0.0347101973622246,"Topic 6(Covariate Level: 202003)","category","미래"
"128","pointestimate",6,"date_label",202108,0.0140761568284482,0.0100530265718489,0.95,-0.00543322424670025,0.0340560971066777,"Topic 6(Covariate Level: 202003)","category","미래"
"129","pointestimate",6,"date_label",202105,0.0141611942843803,0.00974404917570051,0.95,-0.00502452032604119,0.0335159425987277,"Topic 6(Covariate Level: 202003)","category","미래"
"130","pointestimate",6,"date_label",202010,0.0168540470555643,0.00882454655348297,0.95,-0.00018307899437415,0.0342351547595976,"Topic 6(Covariate Level: 202003)","category","미래"
"131","pointestimate",6,"date_label",202012,0.0167973554182762,0.00864310935330375,0.95,6.30645021387571e-05,0.0338854987263702,"Topic 6(Covariate Level: 202003)","category","미래"
"132","pointestimate",6,"date_label",202106,0.0141328484657364,0.00984619218868719,0.95,-0.00513619999360442,0.0336254914832871,"Topic 6(Covariate Level: 202003)","category","미래"
"133","pointestimate",6,"date_label",202101,0.0142745775589565,0.00934461892381166,0.95,-0.00419768213889302,0.0326915079977887,"Topic 6(Covariate Level: 202003)","category","미래"
"134","pointestimate",6,"date_label",202011,0.0168257012369202,0.00873321297711329,0.95,-7.55932738309963e-05,0.0340421696005927,"Topic 6(Covariate Level: 202003)","category","미래"
"135","pointestimate",6,"date_label",202111,0.013991119372516,0.0103692662428341,0.95,-0.00614283284433776,0.0347375809869426,"Topic 6(Covariate Level: 202003)","category","미래"
"136","pointestimate",6,"date_label",202107,0.0141045026470923,0.00994919344746955,0.95,-0.00525223936658445,0.0338380160672115,"Topic 6(Covariate Level: 202003)","category","미래"
"137","pointestimate",6,"date_label",202104,0.0141895401030243,0.00964279168191926,0.95,-0.00485782130970646,0.0333570354171282,"Topic 6(Covariate Level: 202003)","category","미래"
"138","pointestimate",6,"date_label",202109,0.0140478110098042,0.0101576660515073,0.95,-0.00569387138021273,0.0342741781461436,"Topic 6(Covariate Level: 202003)","category","미래"
"139","pointestimate",6,"date_label",202007,0.0169390845114964,0.00910555440105632,0.95,-0.00045467598706459,0.0349968169968738,"Topic 6(Covariate Level: 202003)","category","미래"
"140","pointestimate",6,"date_label",202112,0.0139627735538721,0.0104761800698523,0.95,-0.00634129618612506,0.03492029452003,"Topic 6(Covariate Level: 202003)","category","미래"
"141","pointestimate",6,"date_label",202110,0.0140194651911601,0.0102630872223762,0.95,-0.00595102833142107,0.0344964029952424,"Topic 6(Covariate Level: 202003)","category","미래"
"142","pointestimate",6,"date_label",202102,0.0142462317403125,0.00944304694827293,0.95,-0.00452499001316084,0.0328798735106915,"Topic 6(Covariate Level: 202003)","category","미래"
"143","pointestimate",6,"date_label",202006,0.0169674303301404,0.00920144050481393,0.95,-0.000657914652351359,0.0352133152462573,"Topic 6(Covariate Level: 202003)","category","미래"
"144","pointestimate",6,"date_label",202005,0.0169957761487844,0.00929837819929802,0.95,-0.000802171141378854,0.0354728576356504,"Topic 6(Covariate Level: 202003)","category","미래"
"145","pointestimate",7,"date_label",202003,0.0199032508158332,0.010115782091229,0.95,-0.000944925309992326,0.0390379354563321,"Topic 7(Covariate Level: 202003)","category","미래"
"146","pointestimate",7,"date_label",202002,0.0198422473014555,0.010212198321477,0.95,-0.00126549895529528,0.0391700563241958,"Topic 7(Covariate Level: 202003)","category","미래"
"147","pointestimate",7,"date_label",202004,0.0199642543302107,0.0100205501017319,0.95,-0.000655658786035214,0.0389611743777007,"Topic 7(Covariate Level: 202003)","category","미래"
"148","pointestimate",7,"date_label",202001,0.0197812437870778,0.0103097655677114,0.95,-0.0015643405229543,0.0393021354999815,"Topic 7(Covariate Level: 202003)","category","미래"
"149","pointestimate",7,"date_label",202103,0.026003602253598,0.0109577304547254,0.95,0.00479368770941955,0.046924349197193,"Topic 7(Covariate Level: 202003)","category","미래"
"150","pointestimate",7,"date_label",202009,0.020269271902099,0.00956337667470771,0.95,0.000700408848281247,0.0385989727241336,"Topic 7(Covariate Level: 202003)","category","미래"
"151","pointestimate",7,"date_label",202008,0.0202082683877214,0.00965215908893253,0.95,0.000387514808747618,0.0386566527617047,"Topic 7(Covariate Level: 202003)","category","미래"
"152","pointestimate",7,"date_label",202108,0.0263086198254862,0.0114921328089556,0.95,0.00415367288503852,0.0480058545797735,"Topic 7(Covariate Level: 202003)","category","미래"
"153","pointestimate",7,"date_label",202105,0.0261256092823534,0.0111688758538361,0.95,0.00447843794961962,0.0474003711029733,"Topic 7(Covariate Level: 202003)","category","미래"
"154","pointestimate",7,"date_label",202010,0.0203302754164767,0.00947599578042676,0.95,0.0010257667523907,0.0384981346496928,"Topic 7(Covariate Level: 202003)","category","미래"
"155","pointestimate",7,"date_label",202012,0.020452282445232,0.00930559584548067,0.95,0.00155879885824781,0.0383228470458535,"Topic 7(Covariate Level: 202003)","category","미래"
"156","pointestimate",7,"date_label",202106,0.0261866127967309,0.0112757811168209,0.95,0.00439261084128209,0.0477113645791942,"Topic 7(Covariate Level: 202003)","category","미래"
"157","pointestimate",7,"date_label",202101,0.0258815952248427,0.0107503126770614,0.95,0.0050205063255369,0.0465335131562909,"Topic 7(Covariate Level: 202003)","category","미래"
"158","pointestimate",7,"date_label",202011,0.0203912789308543,0.00939005553247835,0.95,0.00125930116517328,0.0384078220652067,"Topic 7(Covariate Level: 202003)","category","미래"
"159","pointestimate",7,"date_label",202111,0.0264916303686191,0.0118226631321074,0.95,0.00383448563955167,0.0488995168012266,"Topic 7(Covariate Level: 202003)","category","미래"
"160","pointestimate",7,"date_label",202107,0.0262476163111086,0.0113835414531044,0.95,0.00422052276976315,0.0478503188914931,"Topic 7(Covariate Level: 202003)","category","미래"
"161","pointestimate",7,"date_label",202104,0.0260646057679757,0.0110628504530428,0.95,0.00465080699911775,0.0471285337061659,"Topic 7(Covariate Level: 202003)","category","미래"
"162","pointestimate",7,"date_label",202109,0.0263696233398639,0.0116015318491501,0.95,0.00403367304350306,0.0482252800268236,"Topic 7(Covariate Level: 202003)","category","미래"
"163","pointestimate",7,"date_label",202007,0.0201472648733438,0.0097423047066809,0.95,0.000102894896581953,0.0388319996138568,"Topic 7(Covariate Level: 202003)","category","미래"
"164","pointestimate",7,"date_label",202112,0.0265526338829969,0.0119343521431027,0.95,0.00374166434832102,0.0493115108982888,"Topic 7(Covariate Level: 202003)","category","미래"
"165","pointestimate",7,"date_label",202110,0.0264306268542415,0.0117117159399914,0.95,0.00393364674523596,0.0485442448676139,"Topic 7(Covariate Level: 202003)","category","미래"
