"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"14","pointestimate",1,"date_label",202011,0.00948835479174177,0.00275566969072151,0.95,0.00394549972509824,0.0151175462780443,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"15","pointestimate",1,"date_label",202111,0.0151003935077171,0.0042614251660893,0.95,0.00683331316383511,0.0237202883456261,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"16","pointestimate",1,"date_label",202107,0.0148759119590782,0.00409695436630063,0.95,0.00694316741858445,0.0231637230251038,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"17","pointestimate",1,"date_label",202104,0.0147075507975989,0.00397568475669573,0.95,0.00704309997869245,0.0227327342318317,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"18","pointestimate",1,"date_label",202109,0.0149881527333976,0.00417881231759851,0.95,0.00687385618437612,0.0234235605823963,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"19","pointestimate",1,"date_label",202007,0.00926387324310285,0.00286399746998119,0.95,0.00355665461293038,0.0151572411326439,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"20","pointestimate",1,"date_label",202112,0.0151565138948769,0.00430300110495884,0.95,0.00681789397499375,0.0238556472480447,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"21","pointestimate",1,"date_label",202110,0.0150442731205574,0.00422002714110442,0.95,0.00684623807163497,0.0235750845107262,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"22","pointestimate",1,"date_label",202102,0.0145953100232794,0.0038959233647773,0.95,0.00709738335490446,0.0224780311179758,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"23","pointestimate",1,"date_label",202006,0.00920775285594306,0.00289258876189179,0.95,0.00344473791435585,0.015140508182316,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"24","pointestimate",1,"date_label",202005,0.00915163246878336,0.00292174890628233,0.95,0.0033577717878861,0.0150930703339567,"Topic 1(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"25","pointestimate",2,"date_label",202003,0.0129319281433762,0.00323724019111437,0.95,0.00671948016975694,0.019247374705988,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"26","pointestimate",2,"date_label",202002,0.0127812693195793,0.00326795133543349,0.95,0.0064724282405523,0.0191469957688811,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"27","pointestimate",2,"date_label",202004,0.013082586967173,0.00320710655001462,0.95,0.00693989906388293,0.0193478223138867,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"28","pointestimate",2,"date_label",202001,0.0126306104957824,0.00329922385577763,0.95,0.00623799720161831,0.0190478662519309,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"29","pointestimate",2,"date_label",202103,0.0279978105230676,0.00432807908329045,0.95,0.0195373977011724,0.0363678886851002,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"30","pointestimate",2,"date_label",202009,0.0138358810861576,0.00306568555525145,0.95,0.00789778017159106,0.0198255789134214,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"31","pointestimate",2,"date_label",202008,0.0136852222623608,0.00309267979843055,0.95,0.00768674699550589,0.0197196966119544,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"32","pointestimate",2,"date_label",202108,0.0287511046420522,0.00454008092654437,0.95,0.0198490223524067,0.0375046404645429,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"33","pointestimate",2,"date_label",202105,0.0282991281706615,0.00441220175497816,0.95,0.0196604611671324,0.0368061006921002,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"34","pointestimate",2,"date_label",202010,0.0139865399099545,0.0030393712763844,0.95,0.00807990531629805,0.0199296910991457,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"35","pointestimate",2,"date_label",202012,0.0142878575575483,0.00298885398634685,0.95,0.00849573024793973,0.0201331294955581,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"36","pointestimate",2,"date_label",202106,0.0284497869944583,0.00445460857767583,0.95,0.0197219929001139,0.0370021485283554,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"37","pointestimate",2,"date_label",202101,0.0276964928754738,0.0042449232916158,0.95,0.0193829250900093,0.035919675805796,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"38","pointestimate",2,"date_label",202011,0.0141371987337515,0.00301375477298963,0.95,0.00826573575585119,0.0200163614110502,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"39","pointestimate",2,"date_label",202111,0.029203081113443,0.00466984555507893,0.95,0.0200407635609032,0.0381842750735701,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"40","pointestimate",2,"date_label",202107,0.0286004458182553,0.00449723704933924,0.95,0.0197812781475912,0.0372572883321582,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"41","pointestimate",2,"date_label",202104,0.0281484693468645,0.00437002303391369,0.95,0.0195989294341524,0.0365883549165632,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"42","pointestimate",2,"date_label",202109,0.0289017634658492,0.00458313416835787,0.95,0.0199079761316652,0.0377223423606361,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"43","pointestimate",2,"date_label",202007,0.0135345634385637,0.00312033635871816,0.95,0.00750441908783914,0.0195950077052244,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"44","pointestimate",2,"date_label",202112,0.0293537399372398,0.00471349257194843,0.95,0.0201142605820778,0.0384378016590199,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"45","pointestimate",2,"date_label",202110,0.0290524222896459,0.0046263909297358,0.95,0.0199818298552373,0.0379447630277312,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"46","pointestimate",2,"date_label",202102,0.0278471516992706,0.00428637679508829,0.95,0.0194603618292762,0.0361287709739866,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"47","pointestimate",2,"date_label",202006,0.0133839046147669,0.00314863778346014,0.95,0.00733236200054028,0.0194955842858573,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"48","pointestimate",2,"date_label",202005,0.0132332457909699,0.00317756684198803,0.95,0.00716168010145655,0.0194151864118297,"Topic 2(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"49","pointestimate",3,"date_label",202003,0.00960315615575598,0.00337669777554019,0.95,0.00292016119298202,0.0163380842998512,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"50","pointestimate",3,"date_label",202002,0.00956997021130488,0.00340898467280189,0.95,0.00285165510010455,0.0163556139548245,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"51","pointestimate",3,"date_label",202004,0.00963634210020719,0.00334492196627183,0.95,0.00300898024469731,0.0163436045414083,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"52","pointestimate",3,"date_label",202001,0.00953678426685384,0.0034417682746848,0.95,0.0027603885724349,0.0163431248045284,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"53","pointestimate",3,"date_label",202103,0.0129217506008679,0.00415776824334039,0.95,0.00463165669762637,0.0209912802552108,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"54","pointestimate",3,"date_label",202009,0.00980227182246274,0.00319423454109616,0.95,0.00353005736009511,0.0162187561085253,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"55","pointestimate",3,"date_label",202008,0.00976908587801166,0.00322322828614058,0.95,0.0034304589535164,0.0162404319366848,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"56","pointestimate",3,"date_label",202108,0.0130876803231235,0.00436188171172927,0.95,0.00442305214581409,0.0215050021828821,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"57","pointestimate",3,"date_label",202105,0.0129881224897702,0.00423864550423101,0.95,0.00456493096525343,0.0211910937175135,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"58","pointestimate",3,"date_label",202010,0.00983545776691386,0.00316584455519466,0.95,0.00368314897886215,0.0161980357717858,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"59","pointestimate",3,"date_label",202012,0.00990182965581604,0.00311094162777305,0.95,0.00386526932225095,0.0161657278514056,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"60","pointestimate",3,"date_label",202106,0.0130213084342212,0.00427947552521285,0.95,0.00451320858021713,0.0213062441785095,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"61","pointestimate",3,"date_label",202101,0.0128553787119656,0.00407798635613197,0.95,0.0047304860439414,0.0207732495449138,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"62","pointestimate",3,"date_label",202011,0.00986864371136493,0.00313807471500418,0.95,0.00377640395280063,0.0161905422605861,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"63","pointestimate",3,"date_label",202111,0.0131872381564768,0.00448725327457904,0.95,0.00421889825173569,0.0218687969262533,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"64","pointestimate",3,"date_label",202107,0.0130544943786723,0.00432055662576278,0.95,0.00446404386859307,0.0213768392513096,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"65","pointestimate",3,"date_label",202104,0.0129549365453189,0.00419807388874337,0.95,0.00460069184455407,0.0210925107292223,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"66","pointestimate",3,"date_label",202109,0.0131208662675746,0.00440344391391365,0.95,0.00436943593844039,0.021636856875877,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"67","pointestimate",3,"date_label",202007,0.00973589993356047,0.00325280964564338,0.95,0.00334458448763172,0.0162619600706001,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"68","pointestimate",3,"date_label",202112,0.013220424100928,0.00452948775929389,0.95,0.00417337630792949,0.022001593589255,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"69","pointestimate",3,"date_label",202110,0.0131540522120257,0.00444523658133265,0.95,0.00428986117984251,0.021741321391106,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"70","pointestimate",3,"date_label",202102,0.0128885646564167,0.00411773637821556,0.95,0.00468202805447104,0.0208902597946041,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"71","pointestimate",3,"date_label",202006,0.00970271398910932,0.00328296273542268,0.95,0.00325620441492864,0.016293431069857,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"72","pointestimate",3,"date_label",202005,0.00966952804465828,0.00331367194796446,0.95,0.00312120706989436,0.0163186460552439,"Topic 3(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"73","pointestimate",4,"date_label",202003,0.0234553363730504,0.00354470173180389,0.95,0.0166675639636245,0.0304579116202244,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"74","pointestimate",4,"date_label",202002,0.0233881988052218,0.003584042304995,0.95,0.0165287817069498,0.0305186223690992,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"75","pointestimate",4,"date_label",202004,0.0235224739408791,0.00350595516118684,0.95,0.0168271418720709,0.0303947074864555,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"76","pointestimate",4,"date_label",202001,0.0233210612373932,0.00362395753588149,0.95,0.0164138778878855,0.0305100059150078,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"77","pointestimate",4,"date_label",202103,0.0301690931559087,0.00460255738421569,0.95,0.0216028609447124,0.0395863251771506,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"78","pointestimate",4,"date_label",202009,0.0238581617800219,0.00332184876782957,0.95,0.0174747488832534,0.0304045534992362,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"79","pointestimate",4,"date_label",202008,0.0237910242121933,0.00335731552059634,0.95,0.0173560561231216,0.0304315902964257,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"80","pointestimate",4,"date_label",202108,0.0305047809950516,0.00484976723996534,0.95,0.0214519650354354,0.0404564447231058,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"81","pointestimate",4,"date_label",202105,0.0303033682915659,0.00470068476859695,0.95,0.0215496482387313,0.0399596383936123,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"82","pointestimate",4,"date_label",202010,0.0239252993478505,0.00328710375089737,0.95,0.0176528097198532,0.0304162542666452,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"83","pointestimate",4,"date_label",202012,0.0240595744835076,0.00321987189789362,0.95,0.0179254865965924,0.0304332043274578,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"84","pointestimate",4,"date_label",202106,0.0303705058593945,0.0047501346144177,0.95,0.021517125013357,0.0401302170228567,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"85","pointestimate",4,"date_label",202101,0.0300348180202516,0.00450551573758577,0.95,0.0216917572527842,0.0392921324764388,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"86","pointestimate",4,"date_label",202011,0.0239924369156791,0.00325310359554306,0.95,0.017782023668145,0.0304576798236857,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"87","pointestimate",4,"date_label",202111,0.0307061936985374,0.00500093873008008,0.95,0.0213454532507124,0.0409588244944987,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"88","pointestimate",4,"date_label",202107,0.030437643427223,0.00479983130097245,0.95,0.0214768340211325,0.0403007956521034,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"89","pointestimate",4,"date_label",202104,0.0302362307237373,0.00465148963598646,0.95,0.0215832927642765,0.0397842139271423,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"90","pointestimate",4,"date_label",202109,0.0305719185628801,0.00489993511663447,0.95,0.0214310995993614,0.040617952213664,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"91","pointestimate",4,"date_label",202007,0.0237238866443648,0.00339348137974598,0.95,0.0172346412733737,0.0304450795293179,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"92","pointestimate",4,"date_label",202112,0.030773331266366,0.00505176111385099,0.95,0.0212888772191597,0.041142439638043,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"93","pointestimate",4,"date_label",202110,0.0306390561307088,0.00495032787943905,0.95,0.0214012519963174,0.040788219731306,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"94","pointestimate",4,"date_label",202102,0.0301019555880801,0.00455389648736624,0.95,0.021641493222854,0.0394347283721755,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"95","pointestimate",4,"date_label",202006,0.0236567490765362,0.00343032423334399,0.95,0.0171121625564767,0.0304402093808995,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"96","pointestimate",4,"date_label",202005,0.0235896115087076,0.00346782250387611,0.95,0.0169838345462704,0.030416433129596,"Topic 4(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"97","pointestimate",5,"date_label",202003,0.0175324702896782,0.00361061914284803,0.95,0.010594547737783,0.0247636638937736,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"98","pointestimate",5,"date_label",202002,0.0175105906046303,0.00364514468958788,0.95,0.0105001234970919,0.0248138351966228,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"99","pointestimate",5,"date_label",202004,0.0175543499747261,0.00357660796803666,0.95,0.0106857814964563,0.0247336736417997,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"100","pointestimate",5,"date_label",202001,0.0174887109195824,0.00368017013153099,0.95,0.0104513595491679,0.024830223974713,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"101","pointestimate",5,"date_label",202103,0.0197204387944678,0.00431331500170951,0.95,0.0113097343358147,0.0280783670859221,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"102","pointestimate",5,"date_label",202009,0.0176637483999656,0.00341479750547705,0.95,0.0111509159551165,0.0245328242505469,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"103","pointestimate",5,"date_label",202008,0.0176418687149176,0.00344600814897906,0.95,0.0110528857597236,0.0245503676434246,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"104","pointestimate",5,"date_label",202108,0.0198298372197072,0.00452489510354305,0.95,0.0109552512766273,0.0285542364977763,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"105","pointestimate",5,"date_label",202105,0.0197641981645635,0.00439710046901989,0.95,0.0111565796074213,0.0283050553135115,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"106","pointestimate",5,"date_label",202010,0.0176856280850135,0.00338419488499791,0.95,0.0112428090172507,0.0245287595958796,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"107","pointestimate",5,"date_label",202012,0.0177293874551093,0.00332488053605975,0.95,0.0113413998799594,0.0244746618880892,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"108","pointestimate",5,"date_label",202106,0.0197860778496115,0.00443942455882232,0.95,0.0110980267737395,0.028387127076904,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"109","pointestimate",5,"date_label",202101,0.0196766794243721,0.00423073667059267,0.95,0.01144768027652,0.027856805330614,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"110","pointestimate",5,"date_label",202011,0.0177075077700614,0.00335421692970679,0.95,0.0112839698542736,0.0244997959802392,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"111","pointestimate",5,"date_label",202111,0.019895476274851,0.00465504322668971,0.95,0.0107286288065762,0.0288328074763099,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"112","pointestimate",5,"date_label",202107,0.0198079575346594,0.00448202537564725,0.95,0.0110191346687534,0.0284631202737329,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"113","pointestimate",5,"date_label",202104,0.0197423184795157,0.00435506117425323,0.95,0.0112279047408931,0.0282052413063676,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"114","pointestimate",5,"date_label",202109,0.0198517169047552,0.00456802617153661,0.95,0.0108800742480069,0.0286555485465424,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"115","pointestimate",5,"date_label",202007,0.0176199890298697,0.00347781044594169,0.95,0.0109714585835272,0.0246344105917896,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"116","pointestimate",5,"date_label",202112,0.0199173559598989,0.00469891523386837,0.95,0.0106484426420496,0.0289349810166915,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"117","pointestimate",5,"date_label",202110,0.0198735965898031,0.00461141124660012,0.95,0.0107999539400505,0.0287346448913405,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"118","pointestimate",5,"date_label",202102,0.0196985591094199,0.00427187054486782,0.95,0.0113816531477878,0.0279583166646646,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"119","pointestimate",5,"date_label",202006,0.0175981093448218,0.00351018831526503,0.95,0.0108717331089883,0.0246932044378914,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"120","pointestimate",5,"date_label",202005,0.017576229659774,0.00354312597786147,0.95,0.0107745160498564,0.0247423525657096,"Topic 5(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"121","pointestimate",6,"date_label",202003,0.0171450938644683,0.00314760975369371,0.95,0.0112188322832804,0.0234603041041507,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"122","pointestimate",6,"date_label",202002,0.0170240544711551,0.00318135858950813,0.95,0.0110533071898461,0.0234236723682821,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"123","pointestimate",6,"date_label",202004,0.0172661332577814,0.00311449689208161,0.95,0.0114009887743185,0.023518823492308,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"124","pointestimate",6,"date_label",202001,0.0169030150778418,0.00321572337604678,0.95,0.0108650990251148,0.0233886083273983,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"125","pointestimate",6,"date_label",202103,0.0292490331957859,0.00447829002914433,0.95,0.0208716110221775,0.0379678635764715,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"126","pointestimate",6,"date_label",202009,0.0178713302243474,0.00295920515981643,0.95,0.0122152036996515,0.0238300973915847,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"127","pointestimate",6,"date_label",202008,0.0177502908310341,0.00298882188077682,0.95,0.0120759298334999,0.0237637573144961,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"128","pointestimate",6,"date_label",202108,0.0298542301623517,0.00471171009530626,0.95,0.0210838616822479,0.0390385645046626,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"129","pointestimate",6,"date_label",202105,0.0294911119824123,0.0045710410883936,0.95,0.0209602398346708,0.0383954779129594,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"130","pointestimate",6,"date_label",202010,0.0179923696176605,0.00293035376080862,0.95,0.0123440051598319,0.023898468145067,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"131","pointestimate",6,"date_label",202012,0.0182344484042869,0.00287503848024159,0.95,0.0127111447991205,0.0240612230725481,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"132","pointestimate",6,"date_label",202106,0.0296121513757254,0.00461773133900156,0.95,0.0210018596554022,0.038623963212825,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"133","pointestimate",6,"date_label",202101,0.0290069544091595,0.0043864225411368,0.95,0.0207588622089122,0.037569826920631,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"134","pointestimate",6,"date_label",202011,0.0181134090109737,0.00290229050782542,0.95,0.0125522552632432,0.0239788105817862,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"135","pointestimate",6,"date_label",202111,0.0302173483422913,0.00485408681393159,0.95,0.0211426412591357,0.0396851120568458,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"136","pointestimate",6,"date_label",202107,0.0297331907690386,0.00466462301256396,0.95,0.0210338314487931,0.038828109596002,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"137","pointestimate",6,"date_label",202104,0.0293700725890991,0.00452455849637239,0.95,0.0209195528161602,0.038175719650857,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"138","pointestimate",6,"date_label",202109,0.0299752695556649,0.00475898678689151,0.95,0.021118918075107,0.0392474606430703,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"139","pointestimate",6,"date_label",202007,0.017629251437721,0.00301918140145032,0.95,0.0119019555259037,0.0237216758654455,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"140","pointestimate",6,"date_label",202112,0.0303383877356044,0.00490189954415253,0.95,0.0211771351391946,0.0399087876971873,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"141","pointestimate",6,"date_label",202110,0.0300963089489781,0.00480644749228915,0.95,0.0211284675134407,0.0394664577655227,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"142","pointestimate",6,"date_label",202102,0.0291279938024726,0.00443224239250273,0.95,0.0208179001351099,0.0377536782750411,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"143","pointestimate",6,"date_label",202006,0.0175082120444077,0.00305026154246542,0.95,0.0117255252325632,0.0236686942064809,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"144","pointestimate",6,"date_label",202005,0.0173871726510946,0.00308204050310025,0.95,0.0115896446076887,0.0235888109723963,"Topic 6(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"145","pointestimate",7,"date_label",202003,0.0181099126904555,0.00330143787986092,0.95,0.0117023634230345,0.024472507876943,"Topic 7(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"146","pointestimate",7,"date_label",202002,0.0180387871556961,0.00333794860961697,0.95,0.0115316026073819,0.0244810284510317,"Topic 7(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"147","pointestimate",7,"date_label",202004,0.0181810382252151,0.00326548904119296,0.95,0.0118525827484369,0.0244682437916114,"Topic 7(Covariate Level: 202003)","category","À°¾Æ/±³À°"
"148","pointestimate",7,"date_label",202001,0.0179676616209366,0.00337500299492342,0.95,0.0113882155951366,0.0244413127822314,"Topic 7(Covariate Level: 202003)","category","À°¾Æ/±³À°"
