"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"37","pointestimate",2,"date_label",202101,0.0346795809933682,0.00419395015310087,0.95,0.0264681355885759,0.0426965795571586,"Topic 2(Covariate Level: 202003)","category","青沥"
"38","pointestimate",2,"date_label",202011,0.0311520149412749,0.00359848387066206,0.95,0.0241039295213755,0.0381507563244717,"Topic 2(Covariate Level: 202003)","category","青沥"
"39","pointestimate",2,"date_label",202111,0.0350715327769341,0.0046210252201248,0.95,0.0259286847269172,0.0438513072966801,"Topic 2(Covariate Level: 202003)","category","青沥"
"40","pointestimate",2,"date_label",202107,0.0349147520635078,0.00444635058688817,0.95,0.0261158847728607,0.0433821941639933,"Topic 2(Covariate Level: 202003)","category","青沥"
"41","pointestimate",2,"date_label",202104,0.034797166528438,0.00431860902838414,0.95,0.0263065336888177,0.0430572006370539,"Topic 2(Covariate Level: 202003)","category","青沥"
"42","pointestimate",2,"date_label",202109,0.034993142420221,0.00453309579308068,0.95,0.0260042033362441,0.0436100025462344,"Topic 2(Covariate Level: 202003)","category","青沥"
"43","pointestimate",2,"date_label",202007,0.0309952342278484,0.00373691241933077,0.95,0.023685023068057,0.0382608016141778,"Topic 2(Covariate Level: 202003)","category","青沥"
"44","pointestimate",2,"date_label",202112,0.0351107279552908,0.00466541312757443,0.95,0.0258931727409027,0.0439585439585589,"Topic 2(Covariate Level: 202003)","category","青沥"
"45","pointestimate",2,"date_label",202110,0.0350323375985775,0.00457691672320245,0.95,0.0259590441777553,0.0437480421729528,"Topic 2(Covariate Level: 202003)","category","青沥"
"46","pointestimate",2,"date_label",202102,0.0347187761717249,0.00423514364956637,0.95,0.0264426708195212,0.0427981525537921,"Topic 2(Covariate Level: 202003)","category","青沥"
"47","pointestimate",2,"date_label",202006,0.0309560390494919,0.00377287912944067,0.95,0.0235870404257931,0.0382709756339108,"Topic 2(Covariate Level: 202003)","category","青沥"
"48","pointestimate",2,"date_label",202005,0.0309168438711354,0.00380935921028766,0.95,0.023443165887314,0.0382894515775083,"Topic 2(Covariate Level: 202003)","category","青沥"
"49","pointestimate",3,"date_label",202003,0.0247064982265943,0.00411020588857081,0.95,0.0168384584877358,0.032933103843248,"Topic 3(Covariate Level: 202003)","category","青沥"
"50","pointestimate",3,"date_label",202002,0.0246984140487995,0.00415423001475471,0.95,0.0167560959580177,0.0330117991268301,"Topic 3(Covariate Level: 202003)","category","青沥"
"51","pointestimate",3,"date_label",202004,0.024714582404389,0.00406662206762758,0.95,0.016901915541453,0.0328654343400012,"Topic 3(Covariate Level: 202003)","category","青沥"
"52","pointestimate",3,"date_label",202001,0.0246903298710047,0.00419868059609875,0.95,0.0166570642111482,0.0330722341377261,"Topic 3(Covariate Level: 202003)","category","青沥"
"53","pointestimate",3,"date_label",202103,0.0255149160060707,0.00426251232513996,0.95,0.0170038372246252,0.0343554138170307,"Topic 3(Covariate Level: 202003)","category","青沥"
"54","pointestimate",3,"date_label",202009,0.0247550032933629,0.00385582487492604,0.95,0.0172793988705072,0.0325409571339172,"Topic 3(Covariate Level: 202003)","category","青沥"
"55","pointestimate",3,"date_label",202008,0.0247469191155681,0.00389698307078948,0.95,0.0171848355976684,0.0326142309695033,"Topic 3(Covariate Level: 202003)","category","青沥"
"56","pointestimate",3,"date_label",202108,0.0255553368950446,0.00449335928787865,0.95,0.0166642238346423,0.0347920977781747,"Topic 3(Covariate Level: 202003)","category","青沥"
"57","pointestimate",3,"date_label",202105,0.0255310843616603,0.00435375084020726,0.95,0.0168565079461432,0.0345215633400505,"Topic 3(Covariate Level: 202003)","category","青沥"
"58","pointestimate",3,"date_label",202010,0.0247630874711577,0.00381520000022233,0.95,0.0173376232296923,0.0324631073192487,"Topic 3(Covariate Level: 202003)","category","青沥"
"59","pointestimate",3,"date_label",202012,0.0247792558267473,0.00373561958494938,0.95,0.0174697760873604,0.0323315848882989,"Topic 3(Covariate Level: 202003)","category","青沥"
"60","pointestimate",3,"date_label",202106,0.0255391685394551,0.00439993177813076,0.95,0.0167788515741261,0.0345859841811377,"Topic 3(Covariate Level: 202003)","category","青沥"
"61","pointestimate",3,"date_label",202101,0.0254987476504813,0.00417285333068602,0.95,0.0171789527097729,0.0340955555917831,"Topic 3(Covariate Level: 202003)","category","青沥"
"62","pointestimate",3,"date_label",202011,0.0247711716489524,0.00377512566424181,0.95,0.0174067156552063,0.0323647955504028,"Topic 3(Covariate Level: 202003)","category","青沥"
"63","pointestimate",3,"date_label",202111,0.0255795894284289,0.00463600296300739,0.95,0.0164147908517057,0.0351126689568251,"Topic 3(Covariate Level: 202003)","category","青沥"
"64","pointestimate",3,"date_label",202107,0.0255472527172499,0.00444647164494774,0.95,0.0167215377043842,0.0346861824033968,"Topic 3(Covariate Level: 202003)","category","青沥"
"65","pointestimate",3,"date_label",202104,0.0255230001838655,0.00430794037430034,0.95,0.0169170016393351,0.0344472502840922,"Topic 3(Covariate Level: 202003)","category","青沥"
"66","pointestimate",3,"date_label",202109,0.0255634210728394,0.00454058393316616,0.95,0.0165817585914893,0.0348869768207314,"Topic 3(Covariate Level: 202003)","category","青沥"
"67","pointestimate",3,"date_label",202007,0.0247388349377733,0.00393865786854646,0.95,0.0171027719616595,0.0326723027418761,"Topic 3(Covariate Level: 202003)","category","青沥"
"68","pointestimate",3,"date_label",202112,0.0255876736062236,0.00468417759353086,0.95,0.0163503711207238,0.0352400149366069,"Topic 3(Covariate Level: 202003)","category","青沥"
"69","pointestimate",3,"date_label",202110,0.0255715052506342,0.00458813517475338,0.95,0.0164942991746321,0.0349883851579348,"Topic 3(Covariate Level: 202003)","category","青沥"
"70","pointestimate",3,"date_label",202102,0.025506831828276,0.00421747905020671,0.95,0.0171136967380086,0.0342252038986862,"Topic 3(Covariate Level: 202003)","category","青沥"
"71","pointestimate",3,"date_label",202006,0.0247307507599786,0.0039808330435257,0.95,0.0170195798649506,0.0327406752359269,"Topic 3(Covariate Level: 202003)","category","青沥"
"72","pointestimate",3,"date_label",202005,0.0247226665821838,0.0040234928605517,0.95,0.0169684942632259,0.032809515233174,"Topic 3(Covariate Level: 202003)","category","青沥"
"73","pointestimate",4,"date_label",202003,0.0343218127672193,0.00410375724281263,0.95,0.0261976820052315,0.0420970226460947,"Topic 4(Covariate Level: 202003)","category","青沥"
"74","pointestimate",4,"date_label",202002,0.0343233410915697,0.0041382699397382,0.95,0.0261309751653312,0.0421930577899611,"Topic 4(Covariate Level: 202003)","category","青沥"
"75","pointestimate",4,"date_label",202004,0.034320284442869,0.00406969619707512,0.95,0.0262947269578832,0.0420188180481334,"Topic 4(Covariate Level: 202003)","category","青沥"
"76","pointestimate",4,"date_label",202001,0.0343248694159199,0.00417322308235461,0.95,0.0260633632665422,0.0422738101800283,"Topic 4(Covariate Level: 202003)","category","青沥"
"77","pointestimate",4,"date_label",202103,0.0341689803321846,0.00435767706427059,0.95,0.0257229198673501,0.0427835289954737,"Topic 4(Covariate Level: 202003)","category","青沥"
"78","pointestimate",4,"date_label",202009,0.0343126428211172,0.00390657375465441,0.95,0.0265851691195055,0.041735143039695,"Topic 4(Covariate Level: 202003)","category","青沥"
"79","pointestimate",4,"date_label",202008,0.0343141711454676,0.00393820057872026,0.95,0.0265307789238987,0.0417787371357507,"Topic 4(Covariate Level: 202003)","category","青沥"
"80","pointestimate",4,"date_label",202108,0.0341613387104329,0.0045483026574628,0.95,0.0252794857285784,0.0430980735603427,"Topic 4(Covariate Level: 202003)","category","青沥"
"81","pointestimate",4,"date_label",202105,0.0341659236834839,0.00443286113240339,0.95,0.0255420295447049,0.0429003894300135,"Topic 4(Covariate Level: 202003)","category","青沥"
"82","pointestimate",4,"date_label",202010,0.0343111144967669,0.00387547047693965,0.95,0.0266524851589954,0.041678707392079,"Topic 4(Covariate Level: 202003)","category","青沥"
"83","pointestimate",4,"date_label",202012,0.0343080578480661,0.00381488556788348,0.95,0.0268203432202654,0.0415354875558797,"Topic 4(Covariate Level: 202003)","category","青沥"
"84","pointestimate",4,"date_label",202106,0.0341643953591335,0.00447099534249991,0.95,0.0254577116445524,0.042950017758402,"Topic 4(Covariate Level: 202003)","category","青沥"
"85","pointestimate",4,"date_label",202101,0.0341720369808854,0.00428400208132362,0.95,0.0258997253492089,0.0425782236950998,"Topic 4(Covariate Level: 202003)","category","青沥"
"86","pointestimate",4,"date_label",202011,0.0343095861724165,0.00384490345125353,0.95,0.0267206616322163,0.0415908194624989,"Topic 4(Covariate Level: 202003)","category","青沥"
"87","pointestimate",4,"date_label",202111,0.0341567537373818,0.00466673121589211,0.95,0.0250088750962285,0.0433170826780083,"Topic 4(Covariate Level: 202003)","category","青沥"
"88","pointestimate",4,"date_label",202107,0.0341628670347833,0.00450947880590331,0.95,0.0253693089036187,0.0430233007753433,"Topic 4(Covariate Level: 202003)","category","青沥"
"89","pointestimate",4,"date_label",202104,0.0341674520078342,0.00439508526657267,0.95,0.025634517126413,0.0428582018445301,"Topic 4(Covariate Level: 202003)","category","青沥"
"90","pointestimate",4,"date_label",202109,0.0341598103860825,0.00458745825502842,0.95,0.0251813792414231,0.0431726721867833,"Topic 4(Covariate Level: 202003)","category","青沥"
"91","pointestimate",4,"date_label",202007,0.0343156994698178,0.00397033843779908,0.95,0.0264190700678128,0.0418232201023288,"Topic 4(Covariate Level: 202003)","category","青沥"
"92","pointestimate",4,"date_label",202112,0.0341552254130315,0.00470683238105944,0.95,0.0249092931924364,0.043367454070819,"Topic 4(Covariate Level: 202003)","category","青沥"
"93","pointestimate",4,"date_label",202110,0.0341582820617322,0.00462693717637572,0.95,0.0251041006808295,0.0432488343395623,"Topic 4(Covariate Level: 202003)","category","青沥"
"94","pointestimate",4,"date_label",202102,0.034170508656535,0.00432064607521254,0.95,0.0258113226082805,0.0426716585641775,"Topic 4(Covariate Level: 202003)","category","青沥"
"95","pointestimate",4,"date_label",202006,0.0343172277941682,0.00400297502338596,0.95,0.0263415066137494,0.0419052017250328,"Topic 4(Covariate Level: 202003)","category","青沥"
"96","pointestimate",4,"date_label",202005,0.0343187561185186,0.00403609823713351,0.95,0.0263122360140986,0.041967657808768,"Topic 4(Covariate Level: 202003)","category","青沥"
"97","pointestimate",5,"date_label",202003,0.0508722200447549,0.00445423925598841,0.95,0.042032577797255,0.0598437299605191,"Topic 5(Covariate Level: 202003)","category","青沥"
"98","pointestimate",5,"date_label",202002,0.0509360725146463,0.00450134002271751,0.95,0.0419932506427194,0.0600340129740118,"Topic 5(Covariate Level: 202003)","category","青沥"
"99","pointestimate",5,"date_label",202004,0.0508083675748636,0.00440768950503504,0.95,0.0420654306140388,0.0596775440767248,"Topic 5(Covariate Level: 202003)","category","青沥"
"100","pointestimate",5,"date_label",202001,0.0509999249845376,0.00454897468935464,0.95,0.041981402573219,0.0601919380919769,"Topic 5(Covariate Level: 202003)","category","青沥"
"101","pointestimate",5,"date_label",202103,0.0444869730556212,0.00495921916026287,0.95,0.0353620613039674,0.0546706109841903,"Topic 5(Covariate Level: 202003)","category","青沥"
"102","pointestimate",5,"date_label",202009,0.050489105225407,0.00418384213312677,0.95,0.0421470052572868,0.0589152615096358,"Topic 5(Covariate Level: 202003)","category","青沥"
"103","pointestimate",5,"date_label",202008,0.0505529576952983,0.00422736149424457,0.95,0.0421781065352978,0.0590420373250469,"Topic 5(Covariate Level: 202003)","category","青沥"
"104","pointestimate",5,"date_label",202108,0.0441677107061644,0.00522218626655138,0.95,0.0346272906807958,0.0549204593823655,"Topic 5(Covariate Level: 202003)","category","青沥"
"105","pointestimate",5,"date_label",202105,0.0443592681158385,0.00506329165143742,0.95,0.0350829753484261,0.0547491867575187,"Topic 5(Covariate Level: 202003)","category","青沥"
"106","pointestimate",5,"date_label",202010,0.0504252527555156,0.00414098766728058,0.95,0.0421321945411684,0.0587318962824813,"Topic 5(Covariate Level: 202003)","category","青沥"
"107","pointestimate",5,"date_label",202012,0.0502975478157328,0.00405735736817393,0.95,0.0421879268312718,0.0584369183531798,"Topic 5(Covariate Level: 202003)","category","青沥"
"108","pointestimate",5,"date_label",202106,0.0442954156459471,0.00511589652867654,0.95,0.0349075855371896,0.0548217618981676,"Topic 5(Covariate Level: 202003)","category","青沥"
"109","pointestimate",5,"date_label",202101,0.0446146779954039,0.0048567441055174,0.95,0.035685878387504,0.0546527857634979,"Topic 5(Covariate Level: 202003)","category","青沥"
"110","pointestimate",5,"date_label",202011,0.0503614002856243,0.0040988189518388,0.95,0.042166973122718,0.0586002054502983,"Topic 5(Covariate Level: 202003)","category","青沥"
"111","pointestimate",5,"date_label",202111,0.0439761532964905,0.00538416039148647,0.95,0.0341518863125838,0.0550144908215659,"Topic 5(Covariate Level: 202003)","category","青沥"
"112","pointestimate",5,"date_label",202107,0.0442315631760559,0.00516886508921166,0.95,0.0347579415379679,0.054898179488746,"Topic 5(Covariate Level: 202003)","category","青沥"
"113","pointestimate",5,"date_label",202104,0.0444231205857298,0.00501106191107711,0.95,0.035229336677595,0.0547094983964472,"Topic 5(Covariate Level: 202003)","category","青沥"
"114","pointestimate",5,"date_label",202109,0.0441038582362732,0.00527584936937954,0.95,0.0344693390067601,0.0549381655147398,"Topic 5(Covariate Level: 202003)","category","青沥"
"115","pointestimate",5,"date_label",202007,0.0506168101651896,0.00427152542832848,0.95,0.0421218235344951,0.0591990318818338,"Topic 5(Covariate Level: 202003)","category","青沥"
"116","pointestimate",5,"date_label",202112,0.0439123008265991,0.00543878869862536,0.95,0.0339804893383377,0.0550865756710638,"Topic 5(Covariate Level: 202003)","category","青沥"
"117","pointestimate",5,"date_label",202110,0.0440400057663818,0.0053298440697592,0.95,0.0342917942805645,0.054956454566774,"Topic 5(Covariate Level: 202003)","category","青沥"
"118","pointestimate",5,"date_label",202102,0.0445508255255125,0.00490777566277521,0.95,0.0355118129195811,0.0546456567801115,"Topic 5(Covariate Level: 202003)","category","青沥"
"119","pointestimate",5,"date_label",202006,0.0506806626350809,0.00431631414987742,0.95,0.0421243236681183,0.0593640298000814,"Topic 5(Covariate Level: 202003)","category","青沥"
"120","pointestimate",5,"date_label",202005,0.0507445151049723,0.00436170841182035,0.95,0.0420924790231624,0.0595301909731866,"Topic 5(Covariate Level: 202003)","category","青沥"
"121","pointestimate",6,"date_label",202003,0.016213785149928,0.00359747451843701,0.95,0.00903738033650217,0.0233558785408642,"Topic 6(Covariate Level: 202003)","category","青沥"
"122","pointestimate",6,"date_label",202002,0.016229021537294,0.00363323101405016,0.95,0.00897552645825215,0.0234389907194623,"Topic 6(Covariate Level: 202003)","category","青沥"
"123","pointestimate",6,"date_label",202004,0.016198548762562,0.00356204282844277,0.95,0.00907368947160583,0.0232439760181694,"Topic 6(Covariate Level: 202003)","category","青沥"
"124","pointestimate",6,"date_label",202001,0.01624425792466,0.00366930281983079,0.95,0.00891599525609665,0.0235189243494055,"Topic 6(Covariate Level: 202003)","category","青沥"
"125","pointestimate",6,"date_label",202103,0.0146901464133284,0.00341838499380068,0.95,0.00799959216196227,0.0214298465992676,"Topic 6(Covariate Level: 202003)","category","青沥"
"126","pointestimate",6,"date_label",202009,0.016122366825732,0.00339010965730876,0.95,0.0093435886498151,0.022912022097946,"Topic 6(Covariate Level: 202003)","category","青沥"
"127","pointestimate",6,"date_label",202008,0.0161376032130981,0.00342376442387271,0.95,0.00927701053831498,0.0229694305776709,"Topic 6(Covariate Level: 202003)","category","青沥"
"128","pointestimate",6,"date_label",202108,0.0146139644764984,0.00359181592508533,0.95,0.00756055391183149,0.0216100916695036,"Topic 6(Covariate Level: 202003)","category","青沥"
"129","pointestimate",6,"date_label",202105,0.0146596736385964,0.00348669722815978,0.95,0.00776227935904161,0.0215134140013587,"Topic 6(Covariate Level: 202003)","category","青沥"
"130","pointestimate",6,"date_label",202010,0.0161071304383661,0.0033568430166584,0.95,0.00940919114379262,0.022832843406463,"Topic 6(Covariate Level: 202003)","category","青沥"
"131","pointestimate",6,"date_label",202012,0.0160766576636341,0.00329152104851783,0.95,0.00952036540571726,0.022638305161567,"Topic 6(Covariate Level: 202003)","category","青沥"
"132","pointestimate",6,"date_label",202106,0.0146444372512304,0.00352139385693047,0.95,0.00767285915040548,0.0215585348377528,"Topic 6(Covariate Level: 202003)","category","青沥"
"133","pointestimate",6,"date_label",202101,0.0147206191880604,0.00335158737568662,0.95,0.00816759961365586,0.0213180372625863,"Topic 6(Covariate Level: 202003)","category","青沥"
"134","pointestimate",6,"date_label",202011,0.016091894051,0.00332397615513523,0.95,0.00947674487279371,0.0227252018815724,"Topic 6(Covariate Level: 202003)","category","青沥"
"135","pointestimate",6,"date_label",202111,0.0145682553144004,0.00369987347650122,0.95,0.00735573228107237,0.0217964445818774,"Topic 6(Covariate Level: 202003)","category","青沥"
"136","pointestimate",6,"date_label",202107,0.0146292008638644,0.00355643680133747,0.95,0.00760250689543161,0.0215863026877464,"Topic 6(Covariate Level: 202003)","category","青沥"
"137","pointestimate",6,"date_label",202104,0.0146749100259624,0.003452357356589,0.95,0.00788693385385768,0.0214951516377025,"Topic 6(Covariate Level: 202003)","category","青沥"
"138","pointestimate",6,"date_label",202109,0.0145987280891324,0.00362752139194175,0.95,0.00750464591194557,0.0216671229264229,"Topic 6(Covariate Level: 202003)","category","青沥"
"139","pointestimate",6,"date_label",202007,0.0161528396004641,0.00345779598346754,0.95,0.00922161147000686,0.0230167201947492,"Topic 6(Covariate Level: 202003)","category","青沥"
"140","pointestimate",6,"date_label",202112,0.0145530189270344,0.00373650187019115,0.95,0.00729342384708396,0.0218540137082105,"Topic 6(Covariate Level: 202003)","category","青沥"
"141","pointestimate",6,"date_label",202110,0.0145834917017664,0.00366354366014676,0.95,0.0073894428673345,0.0217396037331405,"Topic 6(Covariate Level: 202003)","category","青沥"
"142","pointestimate",6,"date_label",202102,0.0147053828006944,0.00338479120561329,0.95,0.00809333790648043,0.0213715974026322,"Topic 6(Covariate Level: 202003)","category","青沥"
"143","pointestimate",6,"date_label",202006,0.01616807598783,0.00349219332052226,0.95,0.00917288229441278,0.0230743256178231,"Topic 6(Covariate Level: 202003)","category","青沥"
"144","pointestimate",6,"date_label",202005,0.016183312375196,0.00352694573307076,0.95,0.00912328588300557,0.0231550326893145,"Topic 6(Covariate Level: 202003)","category","青沥"
"145","pointestimate",7,"date_label",202003,0.0853082005335261,0.00506771878130548,0.95,0.076074817175665,0.0965269204221947,"Topic 7(Covariate Level: 202003)","category","青沥"
"146","pointestimate",7,"date_label",202002,0.0853598020558784,0.005119552610271,0.95,0.0760004953673003,0.0966851426033154,"Topic 7(Covariate Level: 202003)","category","青沥"
"147","pointestimate",7,"date_label",202004,0.0852565990111739,0.00501644729403625,0.95,0.0761406134578665,0.0963359459019943,"Topic 7(Covariate Level: 202003)","category","青沥"
"148","pointestimate",7,"date_label",202001,0.0854114035782306,0.00517193187335739,0.95,0.0759407719630823,0.0968666999259597,"Topic 7(Covariate Level: 202003)","category","青沥"
"149","pointestimate",7,"date_label",202103,0.0801480482983051,0.00533886240510218,0.95,0.0700693044836299,0.090705517629162,"Topic 7(Covariate Level: 202003)","category","青沥"
"150","pointestimate",7,"date_label",202009,0.0849985913994129,0.00476915284372402,0.95,0.0764660269085249,0.0954940040208518,"Topic 7(Covariate Level: 202003)","category","青沥"
"151","pointestimate",7,"date_label",202008,0.085050192921765,0.00481734092497566,0.95,0.0764122997992538,0.0956631708014384,"Topic 7(Covariate Level: 202003)","category","青沥"
"152","pointestimate",7,"date_label",202108,0.079890040686544,0.00561569202436618,0.95,0.0692020679696621,0.0908703095478026,"Topic 7(Covariate Level: 202003)","category","青沥"
"153","pointestimate",7,"date_label",202105,0.0800448452536006,0.00544824967877155,0.95,0.0697414716347453,0.0907166674238447,"Topic 7(Covariate Level: 202003)","category","青沥"
"154","pointestimate",7,"date_label",202010,0.0849469898770607,0.00472163946066806,0.95,0.0765045140400031,0.0952783936143312,"Topic 7(Covariate Level: 202003)","category","青沥"
"155","pointestimate",7,"date_label",202012,0.0848437868323562,0.00462871960342768,0.95,0.0765813315800858,0.0949188309344383,"Topic 7(Covariate Level: 202003)","category","青沥"
"156","pointestimate",7,"date_label",202106,0.0799932437312485,0.00550362912891283,0.95,0.0695110463869965,0.090747892868077,"Topic 7(Covariate Level: 202003)","category","青沥"
"157","pointestimate",7,"date_label",202101,0.0802512513430096,0.00523139936924322,0.95,0.0704239520853861,0.0906700766024794,"Topic 7(Covariate Level: 202003)","category","青沥"
"158","pointestimate",7,"date_label",202011,0.0848953883547085,0.00467482134810042,0.95,0.0765469791161177,0.0950972000759429,"Topic 7(Covariate Level: 202003)","category","青沥"
"159","pointestimate",7,"date_label",202111,0.0797352361194874,0.00578685623428295,0.95,0.0687620635581189,0.0910743761854255,"Topic 7(Covariate Level: 202003)","category","青沥"
"160","pointestimate",7,"date_label",202107,0.0799416422088963,0.00555944760793584,0.95,0.0693903883486224,0.0908027200250496,"Topic 7(Covariate Level: 202003)","category","青沥"
"161","pointestimate",7,"date_label",202104,0.0800964467759528,0.00539332278157293,0.95,0.0699355066730581,0.0907127808517953,"Topic 7(Covariate Level: 202003)","category","青沥"
"162","pointestimate",7,"date_label",202109,0.0798384391641918,0.00567234970801855,0.95,0.069080473093916,0.0909423997336233,"Topic 7(Covariate Level: 202003)","category","青沥"
"163","pointestimate",7,"date_label",202007,0.0851017944441173,0.0048661836605776,0.95,0.0763441740461602,0.0958259496208065,"Topic 7(Covariate Level: 202003)","category","青沥"
"164","pointestimate",7,"date_label",202112,0.0796836345971352,0.00584468174026051,0.95,0.0685428005382306,0.0911183984050124,"Topic 7(Covariate Level: 202003)","category","青沥"
