"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"25","pointestimate",2,"date_label",202003,0.0259933269543094,0.00623392686749601,0.95,0.0146368708933494,0.0384429996128727,"Topic 2(Covariate Level: 202003)","category","老磊府"
"26","pointestimate",2,"date_label",202002,0.0259957238490335,0.00630300312036516,0.95,0.0145329130247965,0.0385745477290772,"Topic 2(Covariate Level: 202003)","category","老磊府"
"27","pointestimate",2,"date_label",202004,0.0259909300595854,0.00616557544549831,0.95,0.0147477796609397,0.0382836427004763,"Topic 2(Covariate Level: 202003)","category","老磊府"
"28","pointestimate",2,"date_label",202001,0.0259981207437576,0.00637278063424965,0.95,0.0143913314812942,0.0387265569655741,"Topic 2(Covariate Level: 202003)","category","老磊府"
"29","pointestimate",2,"date_label",202103,0.0257536374819014,0.00675189681293475,0.95,0.0125572022588955,0.0390175671578443,"Topic 2(Covariate Level: 202003)","category","老磊府"
"30","pointestimate",2,"date_label",202009,0.0259789455859649,0.00583557284777435,0.95,0.0151521787342932,0.0375815975901296,"Topic 2(Covariate Level: 202003)","category","老磊府"
"31","pointestimate",2,"date_label",202008,0.025981342480689,0.00589991791658102,0.95,0.0150601160695776,0.0377493478820977,"Topic 2(Covariate Level: 202003)","category","老磊府"
"32","pointestimate",2,"date_label",202108,0.0257416530082811,0.00712569738691953,0.95,0.0116408449298062,0.0396552319440168,"Topic 2(Covariate Level: 202003)","category","老磊府"
"33","pointestimate",2,"date_label",202105,0.0257488436924533,0.00689982971172671,0.95,0.0122022270085509,0.0392283950410112,"Topic 2(Covariate Level: 202003)","category","老磊府"
"34","pointestimate",2,"date_label",202010,0.0259765486912408,0.00577211140154587,0.95,0.0152239621464473,0.0374254170013991,"Topic 2(Covariate Level: 202003)","category","老磊府"
"35","pointestimate",2,"date_label",202012,0.0259717549017926,0.00564795810580015,0.95,0.0153969614777481,0.0372443884175418,"Topic 2(Covariate Level: 202003)","category","老磊府"
"36","pointestimate",2,"date_label",202106,0.0257464467977292,0.00697460684098477,0.95,0.0119940297862939,0.0393482747088075,"Topic 2(Covariate Level: 202003)","category","老磊府"
"37","pointestimate",2,"date_label",202101,0.0257584312713497,0.00660624653019882,0.95,0.0128563751734099,0.0387327373928765,"Topic 2(Covariate Level: 202003)","category","老磊府"
"38","pointestimate",2,"date_label",202011,0.0259741517965168,0.00570956304220559,0.95,0.0152870406265088,0.0372972451749118,"Topic 2(Covariate Level: 202003)","category","老磊府"
"39","pointestimate",2,"date_label",202111,0.0257344623241089,0.00735593646159873,0.95,0.0112694738700852,0.0401920935712973,"Topic 2(Covariate Level: 202003)","category","老磊府"
"40","pointestimate",2,"date_label",202107,0.0257440499030052,0.00704990153496403,0.95,0.011820619867895,0.0394989428991877,"Topic 2(Covariate Level: 202003)","category","老磊府"
"41","pointestimate",2,"date_label",202104,0.0257512405871773,0.00682558715761712,0.95,0.0123902243630573,0.0391406115259459,"Topic 2(Covariate Level: 202003)","category","老磊府"
"42","pointestimate",2,"date_label",202109,0.025739256113557,0.00720197857384372,0.95,0.0114496452958745,0.0398483086302676,"Topic 2(Covariate Level: 202003)","category","老磊府"
"43","pointestimate",2,"date_label",202007,0.0259837393754131,0.00596511801341729,0.95,0.0149786084883472,0.0378859923394149,"Topic 2(Covariate Level: 202003)","category","老磊府"
"44","pointestimate",2,"date_label",202112,0.0257320654293848,0.00743358425982354,0.95,0.0111162666147915,0.0402675972951283,"Topic 2(Covariate Level: 202003)","category","老磊府"
"45","pointestimate",2,"date_label",202110,0.0257368592188329,0.00727872983680164,0.95,0.0113681419387413,0.0400527494239901,"Topic 2(Covariate Level: 202003)","category","老磊府"
"46","pointestimate",2,"date_label",202102,0.0257560343766255,0.00667877695612737,0.95,0.0127020385592662,0.0388916213656022,"Topic 2(Covariate Level: 202003)","category","老磊府"
"47","pointestimate",2,"date_label",202006,0.0259861362701372,0.00603114540833543,0.95,0.0149006601102693,0.0379805928301665,"Topic 2(Covariate Level: 202003)","category","老磊府"
"48","pointestimate",2,"date_label",202005,0.0259885331648612,0.00609797322803767,0.95,0.0148176699667718,0.0381130902007508,"Topic 2(Covariate Level: 202003)","category","老磊府"
"49","pointestimate",3,"date_label",202003,0.0101635053627608,0.00525540126522166,0.95,-0.000257138381657729,0.0202294673597268,"Topic 3(Covariate Level: 202003)","category","老磊府"
"50","pointestimate",3,"date_label",202002,0.0101547498766479,0.00530839077230976,0.95,-0.000354791910286021,0.0203047844380338,"Topic 3(Covariate Level: 202003)","category","老磊府"
"51","pointestimate",3,"date_label",202004,0.0101722608488737,0.00520317525950772,0.95,-0.00017298008121025,0.0201661390794415,"Topic 3(Covariate Level: 202003)","category","老磊府"
"52","pointestimate",3,"date_label",202001,0.0101459943905349,0.00536212114561993,0.95,-0.00047781749993092,0.0204015242082514,"Topic 3(Covariate Level: 202003)","category","老磊府"
"53","pointestimate",3,"date_label",202103,0.0110390539740522,0.00633423479929257,0.95,-0.00116538518797402,0.0238650251115947,"Topic 3(Covariate Level: 202003)","category","老磊府"
"54","pointestimate",3,"date_label",202009,0.0102160382794381,0.00495433055317436,0.95,0.00030643470617493,0.0197811791637651,"Topic 3(Covariate Level: 202003)","category","老磊府"
"55","pointestimate",3,"date_label",202008,0.0102072827933254,0.00500237929678486,0.95,0.000200563594561311,0.0198786185056463,"Topic 3(Covariate Level: 202003)","category","老磊府"
"56","pointestimate",3,"date_label",202108,0.0110828314046167,0.00665637397674846,0.95,-0.00168114615684222,0.0246433226664613,"Topic 3(Covariate Level: 202003)","category","老磊府"
"57","pointestimate",3,"date_label",202105,0.011056564946278,0.00646186991015328,0.95,-0.00137855357644488,0.0241074463240107,"Topic 3(Covariate Level: 202003)","category","老磊府"
"58","pointestimate",3,"date_label",202010,0.0102247937655511,0.00490719311695002,0.95,0.000391794457404649,0.019675532072582,"Topic 3(Covariate Level: 202003)","category","老磊府"
"59","pointestimate",3,"date_label",202012,0.0102423047377769,0.00481575869080076,0.95,0.00057943765990878,0.0195338962005674,"Topic 3(Covariate Level: 202003)","category","老磊府"
"60","pointestimate",3,"date_label",202106,0.0110653204323909,0.00652630979504467,0.95,-0.00148391166923483,0.0243182627586386,"Topic 3(Covariate Level: 202003)","category","老磊府"
"61","pointestimate",3,"date_label",202101,0.0110215430018263,0.00620834439059551,0.95,-0.000935093025272701,0.0235846628858424,"Topic 3(Covariate Level: 202003)","category","老磊府"
"62","pointestimate",3,"date_label",202011,0.0102335492516641,0.00486099349924235,0.95,0.000470724431186743,0.0196124067070569,"Topic 3(Covariate Level: 202003)","category","老磊府"
"63","pointestimate",3,"date_label",202111,0.0111090978629555,0.00685426220700097,0.95,-0.0019693027047499,0.0250681559710859,"Topic 3(Covariate Level: 202003)","category","老磊府"
"64","pointestimate",3,"date_label",202107,0.0110740759185038,0.00659114836745165,0.95,-0.00158013231324038,0.024488861891725,"Topic 3(Covariate Level: 202003)","category","老磊府"
"65","pointestimate",3,"date_label",202104,0.0110478094601651,0.0063978407596861,0.95,-0.00127782619898792,0.0239788372855808,"Topic 3(Covariate Level: 202003)","category","老磊府"
"66","pointestimate",3,"date_label",202109,0.0110915868907296,0.00672197535629368,0.95,-0.00178216000044232,0.0248048217244823,"Topic 3(Covariate Level: 202003)","category","老磊府"
"67","pointestimate",3,"date_label",202007,0.0101985273072124,0.00505131334242876,0.95,9.74886032394395e-05,0.0199373655583592,"Topic 3(Covariate Level: 202003)","category","老磊府"
"68","pointestimate",3,"date_label",202112,0.0111178533490683,0.00692092695682736,0.95,-0.0020766814158109,0.0252025106182632,"Topic 3(Covariate Level: 202003)","category","老磊府"
"69","pointestimate",3,"date_label",202110,0.0111003423768425,0.00678794161131457,0.95,-0.00188317384404247,0.0249387590218272,"Topic 3(Covariate Level: 202003)","category","老磊府"
"70","pointestimate",3,"date_label",202102,0.0110302984879393,0.00627106490594286,0.95,-0.00100964550828657,0.0237350739155197,"Topic 3(Covariate Level: 202003)","category","老磊府"
"71","pointestimate",3,"date_label",202006,0.0101897718210995,0.00510110721251832,0.95,-1.45062897032743e-05,0.0200183666303269,"Topic 3(Covariate Level: 202003)","category","老磊府"
"72","pointestimate",3,"date_label",202005,0.0101810163349865,0.00515173597533147,0.95,-8.26374389899958e-05,0.0200999324060243,"Topic 3(Covariate Level: 202003)","category","老磊府"
"73","pointestimate",4,"date_label",202003,0.0237925892842398,0.00564591625543252,0.95,0.0129689977613506,0.0348544503663585,"Topic 4(Covariate Level: 202003)","category","老磊府"
"74","pointestimate",4,"date_label",202002,0.0238266414040818,0.00570155658111728,0.95,0.0129002879884813,0.0349516220795453,"Topic 4(Covariate Level: 202003)","category","老磊府"
"75","pointestimate",4,"date_label",202004,0.0237585371643977,0.00559097721712617,0.95,0.0130578131108664,0.0347144384022881,"Topic 4(Covariate Level: 202003)","category","老磊府"
"76","pointestimate",4,"date_label",202001,0.023860693523924,0.00575787786388332,0.95,0.0127851955156984,0.0350556947371913,"Topic 4(Covariate Level: 202003)","category","老磊府"
"77","pointestimate",4,"date_label",202103,0.0203873773000345,0.00629326044701538,0.95,0.00774787167231042,0.0331771015223084,"Topic 4(Covariate Level: 202003)","category","老磊府"
"78","pointestimate",4,"date_label",202009,0.0235882765651875,0.00532755104045128,0.95,0.0133395360163023,0.0338346606894723,"Topic 4(Covariate Level: 202003)","category","老磊府"
"79","pointestimate",4,"date_label",202008,0.0236223286850295,0.00537865962788072,0.95,0.0132941060299758,0.0340384373715129,"Topic 4(Covariate Level: 202003)","category","老磊府"
"80","pointestimate",4,"date_label",202108,0.0202171167008241,0.00660872285532993,0.95,0.00685765066538924,0.0334518002543218,"Topic 4(Covariate Level: 202003)","category","老磊府"
"81","pointestimate",4,"date_label",202105,0.0203192730603503,0.00641802652328831,0.95,0.00743739729710526,0.0333243606054802,"Topic 4(Covariate Level: 202003)","category","老磊府"
"82","pointestimate",4,"date_label",202010,0.0235542244453454,0.00527727711495453,0.95,0.0133859210848589,0.0336754729180267,"Topic 4(Covariate Level: 202003)","category","老磊府"
"83","pointestimate",4,"date_label",202012,0.0234861202056612,0.00517933006835975,0.95,0.0134736627037449,0.0334282204693174,"Topic 4(Covariate Level: 202003)","category","老磊府"
"84","pointestimate",4,"date_label",202106,0.0202852209405083,0.00648113281753663,0.95,0.00720683364908883,0.0333703244775654,"Topic 4(Covariate Level: 202003)","category","老磊府"
"85","pointestimate",4,"date_label",202101,0.0204554815397184,0.00617052035956981,0.95,0.00801942568814092,0.0329803327699619,"Topic 4(Covariate Level: 202003)","category","老磊府"
"86","pointestimate",4,"date_label",202011,0.0235201723255034,0.00522786193111712,0.95,0.0134227438624587,0.0335410589983324,"Topic 4(Covariate Level: 202003)","category","老磊府"
"87","pointestimate",4,"date_label",202111,0.020114960341298,0.00680335709587569,0.95,0.00637952078010154,0.0336667507390846,"Topic 4(Covariate Level: 202003)","category","老磊府"
"88","pointestimate",4,"date_label",202107,0.0202511688206661,0.0065447027210455,0.95,0.007056898894899,0.0334039834847306,"Topic 4(Covariate Level: 202003)","category","老磊府"
"89","pointestimate",4,"date_label",202104,0.0203533251801924,0.00635539764862157,0.95,0.00760763302750523,0.0332580026080648,"Topic 4(Covariate Level: 202003)","category","老磊府"
"90","pointestimate",4,"date_label",202109,0.0201830645809821,0.0066731802623375,0.95,0.00666402604531609,0.0335150632966784,"Topic 4(Covariate Level: 202003)","category","老磊府"
"91","pointestimate",4,"date_label",202007,0.0236563808048715,0.00543057931163578,0.95,0.0132510555520543,0.0342299417293472,"Topic 4(Covariate Level: 202003)","category","老磊府"
"92","pointestimate",4,"date_label",202112,0.0200809082214559,0.00686905260565577,0.95,0.00625169677847826,0.0336929025300107,"Topic 4(Covariate Level: 202003)","category","老磊府"
"93","pointestimate",4,"date_label",202110,0.02014901246114,0.00673806239301267,0.95,0.00651945795637214,0.0336268265692163,"Topic 4(Covariate Level: 202003)","category","老磊府"
"94","pointestimate",4,"date_label",202102,0.0204214294198764,0.00623162962628729,0.95,0.00786375470788415,0.0330666269729844,"Topic 4(Covariate Level: 202003)","category","老磊府"
"95","pointestimate",4,"date_label",202006,0.0236904329247136,0.00548328705164404,0.95,0.0131965926454734,0.0343797221474425,"Topic 4(Covariate Level: 202003)","category","老磊府"
"96","pointestimate",4,"date_label",202005,0.0237244850445556,0.00553676034201219,0.95,0.0131249964833264,0.0345121988698439,"Topic 4(Covariate Level: 202003)","category","老磊府"
"97","pointestimate",5,"date_label",202003,0.0376032078115308,0.00626854693603554,0.95,0.0252421545229937,0.0494914761069019,"Topic 5(Covariate Level: 202003)","category","老磊府"
"98","pointestimate",5,"date_label",202002,0.0376005242098832,0.00633739168781031,0.95,0.0251349170743173,0.049608556716745,"Topic 5(Covariate Level: 202003)","category","老磊府"
"99","pointestimate",5,"date_label",202004,0.0376058914131786,0.00620053351449978,0.95,0.0253618088065013,0.0493203767895979,"Topic 5(Covariate Level: 202003)","category","老磊府"
"100","pointestimate",5,"date_label",202001,0.0375978406082355,0.00640704097152357,0.95,0.0249958729515481,0.0497533094927128,"Topic 5(Covariate Level: 202003)","category","老磊府"
"101","pointestimate",5,"date_label",202103,0.0378715679762955,0.00724142642680706,0.95,0.0240083385661862,0.0521029704912001,"Topic 5(Covariate Level: 202003)","category","老磊府"
"102","pointestimate",5,"date_label",202009,0.0376193094214169,0.00587393480550069,0.95,0.025994402517189,0.0486683952343088,"Topic 5(Covariate Level: 202003)","category","老磊府"
"103","pointestimate",5,"date_label",202008,0.0376166258197691,0.00593735930116206,0.95,0.0258495822608508,0.0487920985232828,"Topic 5(Covariate Level: 202003)","category","老磊府"
"104","pointestimate",5,"date_label",202108,0.0378849859845337,0.0076347728701451,0.95,0.023200046186127,0.0529226077495848,"Topic 5(Covariate Level: 202003)","category","老磊府"
"105","pointestimate",5,"date_label",202105,0.0378769351795908,0.0073972625380329,0.95,0.0236594621748283,0.0524132668124378,"Topic 5(Covariate Level: 202003)","category","老磊府"
"106","pointestimate",5,"date_label",202010,0.0376219930230644,0.00581152068034269,0.95,0.0260345820185462,0.0485332893549505,"Topic 5(Covariate Level: 202003)","category","老磊府"
"107","pointestimate",5,"date_label",202012,0.0376273602263597,0.0056898560023449,0.95,0.0262133689541699,0.0483754384409329,"Topic 5(Covariate Level: 202003)","category","老磊府"
"108","pointestimate",5,"date_label",202106,0.0378796187812385,0.00747594763714637,0.95,0.0235039536118223,0.0525975588719589,"Topic 5(Covariate Level: 202003)","category","老磊府"
"109","pointestimate",5,"date_label",202101,0.0378662007730003,0.0070877480129834,0.95,0.0242918231745191,0.0518541282080516,"Topic 5(Covariate Level: 202003)","category","老磊府"
"110","pointestimate",5,"date_label",202011,0.0376246766247121,0.00575014982652056,0.95,0.0260710266711139,0.048473855552299,"Topic 5(Covariate Level: 202003)","category","老磊府"
"111","pointestimate",5,"date_label",202111,0.0378930367894768,0.00787642758592102,0.95,0.022688910021856,0.0534575037153621,"Topic 5(Covariate Level: 202003)","category","老磊府"
"112","pointestimate",5,"date_label",202107,0.0378823023828861,0.00755512283028719,0.95,0.0233672599526164,0.0527305419770733,"Topic 5(Covariate Level: 202003)","category","老磊府"
"113","pointestimate",5,"date_label",202104,0.0378742515779432,0.0073190833394915,0.95,0.0238337289883684,0.0522350162743328,"Topic 5(Covariate Level: 202003)","category","老磊府"
"114","pointestimate",5,"date_label",202109,0.0378876695861815,0.00771488304948841,0.95,0.0230249109438611,0.0530895479901112,"Topic 5(Covariate Level: 202003)","category","老磊府"
"115","pointestimate",5,"date_label",202007,0.0376139422181215,0.00600176213570017,0.95,0.0257167165946521,0.0489274077698446,"Topic 5(Covariate Level: 202003)","category","老磊府"
"116","pointestimate",5,"date_label",202112,0.0378957203911244,0.00795783506216688,0.95,0.022515094001492,0.0536518910564745,"Topic 5(Covariate Level: 202003)","category","老磊府"
"117","pointestimate",5,"date_label",202110,0.0378903531878292,0.00779543918239821,0.95,0.0228687488590239,0.0532043849830316,"Topic 5(Covariate Level: 202003)","category","老磊府"
"118","pointestimate",5,"date_label",202102,0.0378688843746479,0.00716430878381888,0.95,0.0241781801256469,0.0519525408743924,"Topic 5(Covariate Level: 202003)","category","老磊府"
"119","pointestimate",5,"date_label",202006,0.0376112586164738,0.00606711215378108,0.95,0.0255956505345221,0.0490859370166016,"Topic 5(Covariate Level: 202003)","category","老磊府"
"120","pointestimate",5,"date_label",202005,0.0376085750148261,0.00613337907928365,0.95,0.0254727520283766,0.0491920751471042,"Topic 5(Covariate Level: 202003)","category","老磊府"
"121","pointestimate",6,"date_label",202003,0.00720093506242735,0.00487624361924745,0.95,-0.00266633434061614,0.0167269507889421,"Topic 6(Covariate Level: 202003)","category","老磊府"
"122","pointestimate",6,"date_label",202002,0.00719583465961331,0.00492542370549967,0.95,-0.00281598811974435,0.0168882357234619,"Topic 6(Covariate Level: 202003)","category","老磊府"
"123","pointestimate",6,"date_label",202004,0.00720603546524133,0.00482774258852503,0.95,-0.00246959263275714,0.0165477254866641,"Topic 6(Covariate Level: 202003)","category","老磊府"
"124","pointestimate",6,"date_label",202001,0.00719073425679922,0.00497526271008834,0.95,-0.00292746960970653,0.0169924471310664,"Topic 6(Covariate Level: 202003)","category","老磊府"
"125","pointestimate",6,"date_label",202103,0.00771097534383274,0.00575415495196131,0.95,-0.00363155590657458,0.0192395925572988,"Topic 6(Covariate Level: 202003)","category","老磊府"
"126","pointestimate",6,"date_label",202009,0.0072315374793117,0.0045961651954496,0.95,-0.00175831511401025,0.0162160902883061,"Topic 6(Covariate Level: 202003)","category","老磊府"
"127","pointestimate",6,"date_label",202008,0.00722643707649764,0.00464095036396612,0.95,-0.00188837615396453,0.0163245640910663,"Topic 6(Covariate Level: 202003)","category","老磊府"
"128","pointestimate",6,"date_label",202108,0.00773647735790299,0.00604712520819793,0.95,-0.00397833377335465,0.0199444766375919,"Topic 6(Covariate Level: 202003)","category","老磊府"
"129","pointestimate",6,"date_label",202105,0.00772117614946085,0.00587018639451949,0.95,-0.00384946733302421,0.0194853363485515,"Topic 6(Covariate Level: 202003)","category","老磊府"
"130","pointestimate",6,"date_label",202010,0.00723663788212574,0.00455219092725454,0.95,-0.001679388505188,0.0161086392382909,"Topic 6(Covariate Level: 202003)","category","老磊府"
"131","pointestimate",6,"date_label",202012,0.00724683868775381,0.00446677044860899,0.95,-0.00158137438256392,0.0159347275937651,"Topic 6(Covariate Level: 202003)","category","老磊府"
"132","pointestimate",6,"date_label",202106,0.0077262765522749,0.00592879187700922,0.95,-0.00391580082189851,0.0195979719394137,"Topic 6(Covariate Level: 202003)","category","老磊府"
"133","pointestimate",6,"date_label",202101,0.00770077453820463,0.00563977696021453,0.95,-0.00336490757164077,0.0190947871821174,"Topic 6(Covariate Level: 202003)","category","老磊府"
"134","pointestimate",6,"date_label",202011,0.00724173828493977,0.00450905128422227,0.95,-0.00162042684564529,0.0159900664907078,"Topic 6(Covariate Level: 202003)","category","老磊府"
"135","pointestimate",6,"date_label",202111,0.00775177856634512,0.00622727065913385,0.95,-0.00431928853104697,0.0203682749161584,"Topic 6(Covariate Level: 202003)","category","老磊府"
"136","pointestimate",6,"date_label",202107,0.00773137695508896,0.00598777516667343,0.95,-0.00394706729762646,0.0197709261609255,"Topic 6(Covariate Level: 202003)","category","老磊府"
"137","pointestimate",6,"date_label",202104,0.0077160757466468,0.00581197014816533,0.95,-0.00374918143401812,0.0193831818337096,"Topic 6(Covariate Level: 202003)","category","老磊府"
"138","pointestimate",6,"date_label",202109,0.00774157776071707,0.00610683130861386,0.95,-0.00407817725909787,0.0201181162099585,"Topic 6(Covariate Level: 202003)","category","老磊府"
"139","pointestimate",6,"date_label",202007,0.00722133667368357,0.00468652318558062,0.95,-0.0020143237149482,0.0164236385510087,"Topic 6(Covariate Level: 202003)","category","老磊府"
"140","pointestimate",6,"date_label",202112,0.00775687896915923,0.00628798423535776,0.95,-0.00442111157415201,0.0204950103043687,"Topic 6(Covariate Level: 202003)","category","老磊府"
"141","pointestimate",6,"date_label",202110,0.00774667816353108,0.00616688312613121,0.95,-0.00422125607304488,0.0202786194181217,"Topic 6(Covariate Level: 202003)","category","老磊府"
"142","pointestimate",6,"date_label",202102,0.00770587494101868,0.00569675301645136,0.95,-0.0034849868995618,0.0191431283971635,"Topic 6(Covariate Level: 202003)","category","老磊府"
"143","pointestimate",6,"date_label",202006,0.00721623627086946,0.00473286090736084,0.95,-0.00212662323299608,0.0164786617623493,"Topic 6(Covariate Level: 202003)","category","老磊府"
"144","pointestimate",6,"date_label",202005,0.00721113586805544,0.00477994128406565,0.95,-0.00229251138113557,0.0165386163899152,"Topic 6(Covariate Level: 202003)","category","老磊府"
"145","pointestimate",7,"date_label",202003,0.0428790564617586,0.00620870637910851,0.95,0.0305862373199333,0.0546784537134157,"Topic 7(Covariate Level: 202003)","category","老磊府"
"146","pointestimate",7,"date_label",202002,0.0428315922563934,0.00627318326198003,0.95,0.0304284859317523,0.0547435692731126,"Topic 7(Covariate Level: 202003)","category","老磊府"
"147","pointestimate",7,"date_label",202004,0.042926520667124,0.00614518810452004,0.95,0.0307945264741661,0.0546963720722963,"Topic 7(Covariate Level: 202003)","category","老磊府"
"148","pointestimate",7,"date_label",202001,0.042784128051028,0.00633858949997144,0.95,0.0302814953567158,0.0548111999053699,"Topic 7(Covariate Level: 202003)","category","老磊府"
"149","pointestimate",7,"date_label",202103,0.0476254769982878,0.00771685407192915,0.95,0.0325902196510056,0.0623241390099945,"Topic 7(Covariate Level: 202003)","category","老磊府"
"150","pointestimate",7,"date_label",202009,0.0431638416939504,0.00584305362332664,0.95,0.0317310714311105,0.0542084763582664,"Topic 7(Covariate Level: 202003)","category","老磊府"
"151","pointestimate",7,"date_label",202008,0.0431163774885851,0.00590131318736161,0.95,0.0315492776757516,0.0543224922326239,"Topic 7(Covariate Level: 202003)","category","老磊府"
"152","pointestimate",7,"date_label",202108,0.0478627980251142,0.00811633762109432,0.95,0.0319558109093446,0.0633849153399369,"Topic 7(Covariate Level: 202003)","category","老磊府"
"153","pointestimate",7,"date_label",202105,0.0477204054090183,0.00787525179211645,0.95,0.0323583735398107,0.0627590652008894,"Topic 7(Covariate Level: 202003)","category","老磊府"
"154","pointestimate",7,"date_label",202010,0.0432113058993157,0.00578594410871467,0.95,0.0318663793186568,0.054128332952976,"Topic 7(Covariate Level: 202003)","category","老磊府"
"155","pointestimate",7,"date_label",202012,0.0433062343100463,0.00567531340283879,0.95,0.0322072733828601,0.0540244186447856,"Topic 7(Covariate Level: 202003)","category","老磊府"
"156","pointestimate",7,"date_label",202106,0.0477678696143837,0.00795516251950016,0.95,0.0322241859963238,0.0629417155262262,"Topic 7(Covariate Level: 202003)","category","老磊府"
"157","pointestimate",7,"date_label",202101,0.0475305485875572,0.00756045394424815,0.95,0.0328628342667936,0.0619294973483327,"Topic 7(Covariate Level: 202003)","category","老磊府"
"158","pointestimate",7,"date_label",202011,0.0432587701046811,0.00573001903030236,0.95,0.032047635461306,0.0540703689744322,"Topic 7(Covariate Level: 202003)","category","老磊府"
"159","pointestimate",7,"date_label",202111,0.0480051906412101,0.00836128814472779,0.95,0.0314932897680207,0.0640034669211484,"Topic 7(Covariate Level: 202003)","category","老磊府"
"160","pointestimate",7,"date_label",202107,0.0478153338197489,0.0080355289750237,0.95,0.0320899984528351,0.0631565280001926,"Topic 7(Covariate Level: 202003)","category","老磊府"
"161","pointestimate",7,"date_label",202104,0.0476729412036531,0.00779581080716824,0.95,0.0324645117746992,0.062560158345752,"Topic 7(Covariate Level: 202003)","category","老磊府"
