"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"43","pointestimate",2,"date_label",202007,0.0402203349034924,0.00407639792099631,0.95,0.0321181388453605,0.0481876620977221,"Topic 2(Covariate Level: 202003)","category","인권/성평등"
"44","pointestimate",2,"date_label",202112,0.0445278190565232,0.00496579572791341,0.95,0.0350532010878911,0.0545057955399717,"Topic 2(Covariate Level: 202003)","category","인권/성평등"
"45","pointestimate",2,"date_label",202110,0.0444457717393226,0.00486738732460539,0.95,0.0351633779785003,0.0542793622298559,"Topic 2(Covariate Level: 202003)","category","인권/성평등"
"46","pointestimate",2,"date_label",202102,0.0441175824705202,0.00448743721839677,0.95,0.0356359166141473,0.0531910398871365,"Topic 2(Covariate Level: 202003)","category","인권/성평등"
"47","pointestimate",2,"date_label",202006,0.0401793112448921,0.00411819528041819,0.95,0.0319539744668303,0.0482032402646096,"Topic 2(Covariate Level: 202003)","category","인권/성평등"
"48","pointestimate",2,"date_label",202005,0.0401382875862918,0.00416052308549174,0.95,0.031784956753789,0.0482317772878962,"Topic 2(Covariate Level: 202003)","category","인권/성평등"
"49","pointestimate",3,"date_label",202003,0.0215407716061838,0.00398706452426222,0.95,0.0137080279937382,0.0293481368850306,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"50","pointestimate",3,"date_label",202002,0.021597785160437,0.00402783171613496,0.95,0.0136947981214225,0.0294748095410884,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"51","pointestimate",3,"date_label",202004,0.0214837580519304,0.00394669142289716,0.95,0.0136986553998739,0.0292143525081477,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"52","pointestimate",3,"date_label",202001,0.0216547987146904,0.00406898115333424,0.95,0.0136770844873298,0.0296182904580123,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"53","pointestimate",3,"date_label",202103,0.015839416180853,0.00396438208160982,0.95,0.0081193177019788,0.0234741715385342,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"54","pointestimate",3,"date_label",202009,0.0211986902806639,0.00375117831080657,0.95,0.0137981552806799,0.0285383684255083,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"55","pointestimate",3,"date_label",202008,0.0212557038349172,0.00378939001073523,0.95,0.0137593654395486,0.0286923987408951,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"56","pointestimate",3,"date_label",202108,0.0155543484095864,0.00417089418809925,0.95,0.00738636024544515,0.0236507614760072,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"57","pointestimate",3,"date_label",202105,0.0157253890723464,0.00404586641713277,0.95,0.00785987961640751,0.0235172552249907,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"58","pointestimate",3,"date_label",202010,0.0211416767264106,0.00371343981576159,0.95,0.0138564706636387,0.0284156259870871,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"59","pointestimate",3,"date_label",202012,0.021027649617904,0.00363944113791646,0.95,0.0138660750167094,0.0281279091748489,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"60","pointestimate",3,"date_label",202106,0.015668375518093,0.00408718016157209,0.95,0.00770511376896668,0.0235635279384385,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"61","pointestimate",3,"date_label",202101,0.0159534432893596,0.00388450169673644,0.95,0.00839199361525616,0.023390508198832,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"62","pointestimate",3,"date_label",202011,0.0210846631721572,0.00367618909890584,0.95,0.0138539960395564,0.0282805970604055,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"63","pointestimate",3,"date_label",202111,0.0153833077468265,0.00429902220390573,0.95,0.00695225961789911,0.023744832675135,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"64","pointestimate",3,"date_label",202107,0.0156113619638397,0.00412885974099726,0.95,0.00754645006994739,0.0236112033111825,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"65","pointestimate",3,"date_label",202104,0.0157824026265997,0.00400492982925161,0.95,0.00799886444119209,0.023507981324457,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"66","pointestimate",3,"date_label",202109,0.0154973348553331,0.00421327288169482,0.95,0.0072528612388572,0.0236811805258123,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"67","pointestimate",3,"date_label",202007,0.0213127173891705,0.00382806074498151,0.95,0.0137418228641873,0.0288432936953492,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"68","pointestimate",3,"date_label",202112,0.0153262941925732,0.00434237324471531,0.95,0.00679708740781171,0.0238018189387804,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"69","pointestimate",3,"date_label",202110,0.0154403213010797,0.00425598553836168,0.95,0.0071074318279921,0.0236981323551318,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"70","pointestimate",3,"date_label",202102,0.0158964297351063,0.0039242352274758,0.95,0.0082544272476659,0.0234244490075113,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"71","pointestimate",3,"date_label",202006,0.0213697309434238,0.00386717674290808,0.95,0.0137259377801302,0.0289769088331656,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"72","pointestimate",3,"date_label",202005,0.0214267444976771,0.00390672462995833,0.95,0.0137056396945911,0.0290902757716007,"Topic 3(Covariate Level: 202003)","category","인권/성평등"
"73","pointestimate",4,"date_label",202003,0.020370969969706,0.00385836120350328,0.95,0.0130478458101441,0.0279022373212732,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"74","pointestimate",4,"date_label",202002,0.0203383288987988,0.00389452104306161,0.95,0.0129352598132356,0.0279622142392322,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"75","pointestimate",4,"date_label",202004,0.0204036110406133,0.00382256878368165,0.95,0.0131545291463412,0.0278569900095716,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"76","pointestimate",4,"date_label",202001,0.0203056878278916,0.00393103816318662,0.95,0.0128240543547167,0.0280252052925671,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"77","pointestimate",4,"date_label",202103,0.0236350770604304,0.00377404105395324,0.95,0.0163294676179532,0.0309838888207061,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"78","pointestimate",4,"date_label",202009,0.0205668163951495,0.00364949248030456,0.95,0.0136582907743671,0.0277860778114077,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"79","pointestimate",4,"date_label",202008,0.0205341753242422,0.00368328588319965,0.95,0.0135889781612953,0.0277909034414992,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"80","pointestimate",4,"date_label",202108,0.0237982824149666,0.00395410967374302,0.95,0.0161922767153648,0.0314250012871531,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"81","pointestimate",4,"date_label",202105,0.0237003592022449,0.00384496464595756,0.95,0.0162485969525227,0.0311262328559605,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"82","pointestimate",4,"date_label",202010,0.0205994574660568,0.00361613325772853,0.95,0.0137562552852633,0.0277656547357005,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"83","pointestimate",4,"date_label",202012,0.0206647396078713,0.00355076614375514,0.95,0.0139908738948604,0.0277241882385322,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"84","pointestimate",4,"date_label",202106,0.0237330002731521,0.00388098861318556,0.95,0.016229269909136,0.0312167894218904,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"85","pointestimate",4,"date_label",202101,0.0235697949186159,0.00370468814543147,0.95,0.0164090831569135,0.0308138905505113,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"86","pointestimate",4,"date_label",202011,0.0206320985369639,0.00358322034194513,0.95,0.0138742217793467,0.0277549967567891,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"87","pointestimate",4,"date_label",202111,0.0238962056276884,0.00406632864660141,0.95,0.0159936226990261,0.0316278369210985,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"88","pointestimate",4,"date_label",202107,0.0237656413440594,0.00391737361124998,0.95,0.0162197985500919,0.0313105438216271,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"89","pointestimate",4,"date_label",202104,0.0236677181313376,0.00380931195218766,0.95,0.0162814350134746,0.0310499417094759,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"90","pointestimate",4,"date_label",202109,0.0238309234858738,0.00399118710677499,0.95,0.0161249316613992,0.0314831446628798,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"91","pointestimate",4,"date_label",202007,0.020501534253335,0.00371750162587516,0.95,0.0135052384804339,0.0277981914904956,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"92","pointestimate",4,"date_label",202112,0.0239288466985956,0.00410437468973732,0.95,0.0159203988724151,0.0317201880546826,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"93","pointestimate",4,"date_label",202110,0.0238635645567811,0.00402859648488328,0.95,0.0160536514189027,0.0315635465919959,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"94","pointestimate",4,"date_label",202102,0.0236024359895232,0.00373916275551065,0.95,0.0163599306931565,0.0308922092553462,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"95","pointestimate",4,"date_label",202006,0.0204688931824278,0.00375212815437052,0.95,0.01340486778743,0.0278276496208983,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"96","pointestimate",4,"date_label",202005,0.0204362521115205,0.00378715420107021,0.95,0.0132836909981277,0.0278564770935211,"Topic 4(Covariate Level: 202003)","category","인권/성평등"
"97","pointestimate",5,"date_label",202003,0.0468307567488719,0.00487619429115134,0.95,0.037384407140198,0.0564452221151448,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"98","pointestimate",5,"date_label",202002,0.0469550201837946,0.00492700560997962,0.95,0.0374093296529267,0.0567253187435304,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"99","pointestimate",5,"date_label",202004,0.0467064933139496,0.00482576477273503,0.95,0.037364562816266,0.0562242169197985,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"100","pointestimate",5,"date_label",202001,0.047079283618717,0.0049781870383618,0.95,0.0374395818217094,0.0569473411016076,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"101","pointestimate",5,"date_label",202103,0.0344044132566193,0.00431859942036535,0.95,0.0260059210749963,0.0427821096644448,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"102","pointestimate",5,"date_label",202009,0.0460851761393369,0.00457978229960244,0.95,0.0372075709658523,0.0551731283226336,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"103","pointestimate",5,"date_label",202008,0.0462094395742593,0.00462811290623935,0.95,0.03726370556284,0.0553745999141737,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"104","pointestimate",5,"date_label",202108,0.0337830960820067,0.00455155528092112,0.95,0.0249019215016902,0.0425773166208196,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"105","pointestimate",5,"date_label",202105,0.0341558863867741,0.00441024915225626,0.95,0.025585561247577,0.0426700971756608,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"106","pointestimate",5,"date_label",202010,0.0459609127044144,0.0045319125259687,0.95,0.0371672585739479,0.0549960035389884,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"107","pointestimate",5,"date_label",202012,0.0457123858345693,0.00443761498812974,0.95,0.0370526377605293,0.0545683658850398,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"108","pointestimate",5,"date_label",202106,0.0340316229518516,0.00445685634604907,0.95,0.0253766577609357,0.0426517113094076,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"109","pointestimate",5,"date_label",202101,0.0346529401264642,0.0042291486013018,0.95,0.0264460605688101,0.0428733486923178,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"110","pointestimate",5,"date_label",202011,0.0458366492694917,0.00448451834278092,0.95,0.037112449130547,0.0547856434409781,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"111","pointestimate",5,"date_label",202111,0.0334103057772391,0.0046970894070089,0.95,0.0241628913547575,0.0424297058441108,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"112","pointestimate",5,"date_label",202107,0.0339073595169291,0.00450396356402726,0.95,0.0251469371044116,0.0426007734139708,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"113","pointestimate",5,"date_label",202104,0.0342801498216967,0.00436415800276123,0.95,0.025800686077884,0.0427367392331949,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"114","pointestimate",5,"date_label",202109,0.0336588326470841,0.00459961645758701,0.95,0.0246501863749664,0.0425194839428727,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"115","pointestimate",5,"date_label",202007,0.0463337030091819,0.00467689005926751,0.95,0.0373286858092764,0.0556108952951948,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"116","pointestimate",5,"date_label",202112,0.0332860423423164,0.00474647344418378,0.95,0.0238751059283518,0.0423985887828873,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"117","pointestimate",5,"date_label",202110,0.0335345692121616,0.00464813253156105,0.95,0.0244017725407558,0.0424689002866534,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"118","pointestimate",5,"date_label",202102,0.0345286766915417,0.00427359043738663,0.95,0.0262174299893438,0.042827729178381,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"119","pointestimate",5,"date_label",202006,0.0464579664441044,0.00472609993255317,0.95,0.037295046616913,0.0558318962682701,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"120","pointestimate",5,"date_label",202005,0.046582229879027,0.00477572914965979,0.95,0.0373097907023091,0.0560072211989754,"Topic 5(Covariate Level: 202003)","category","인권/성평등"
"121","pointestimate",6,"date_label",202003,0.0245926022705538,0.00423742640117075,0.95,0.0166829867062087,0.0328884491525327,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"122","pointestimate",6,"date_label",202002,0.0246149832398794,0.00427683137253173,0.95,0.0166502216963637,0.0329852048591063,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"123","pointestimate",6,"date_label",202004,0.0245702213012284,0.00419837008708751,0.95,0.0166971204635057,0.0327938598615727,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"124","pointestimate",6,"date_label",202001,0.0246373642092047,0.00431657545275749,0.95,0.0166097072690804,0.0331081314937519,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"125","pointestimate",6,"date_label",202103,0.0223545053380092,0.0038564044374766,0.95,0.0146892265810377,0.0296363866959774,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"126","pointestimate",6,"date_label",202009,0.0244583164546011,0.00400867188734536,0.95,0.0169623776799318,0.0323059992992079,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"127","pointestimate",6,"date_label",202008,0.0244806974239266,0.00404583200156091,0.95,0.0169207754909486,0.0323825695756208,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"128","pointestimate",6,"date_label",202108,0.022242600491382,0.00403748839472133,0.95,0.0141900774748204,0.0299194764578143,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"129","pointestimate",6,"date_label",202105,0.0223097433993584,0.00392753602486368,0.95,0.0145089759084669,0.0297384455876897,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"130","pointestimate",6,"date_label",202010,0.0244359354852757,0.00397192358719011,0.95,0.0170213958487254,0.0322076381256265,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"131","pointestimate",6,"date_label",202012,0.0243911735466248,0.0038997088668618,0.95,0.0171491459033081,0.0320346724918675,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"132","pointestimate",6,"date_label",202106,0.0222873624300329,0.00396376471262184,0.95,0.014437198880945,0.0298008302139777,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"133","pointestimate",6,"date_label",202101,0.0223992672766602,0.00378712331596927,0.95,0.0148325078508566,0.0295546439082342,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"134","pointestimate",6,"date_label",202011,0.0244135545159503,0.00393559863694289,0.95,0.0170792860475009,0.0321165563744832,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"135","pointestimate",6,"date_label",202111,0.0221754575834057,0.00415107004847232,0.95,0.0139495532370415,0.0300598892039277,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"136","pointestimate",6,"date_label",202107,0.0222649814607075,0.00400041936976549,0.95,0.0143044662777121,0.0298794218043828,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"137","pointestimate",6,"date_label",202104,0.0223321243686839,0.00389174520269805,0.95,0.0146027260378826,0.0296868722132494,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"138","pointestimate",6,"date_label",202109,0.0222202195220566,0.00407496047926467,0.95,0.0141046673519348,0.0299653933442182,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"139","pointestimate",6,"date_label",202007,0.024503078393252,0.00408339268695296,0.95,0.0168699572816507,0.0324714664120232,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"140","pointestimate",6,"date_label",202112,0.0221530766140803,0.00418968636260741,0.95,0.0138463979958487,0.0300932312537271,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"141","pointestimate",6,"date_label",202110,0.0221978385527312,0.00411282460654156,0.95,0.0140253534809093,0.0300215562407932,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"142","pointestimate",6,"date_label",202102,0.0223768863073348,0.00382152621534923,0.95,0.0147574725558159,0.0295804392908703,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"143","pointestimate",6,"date_label",202006,0.0245254593625774,0.00412134299147895,0.95,0.016803043459835,0.0325658664380078,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"144","pointestimate",6,"date_label",202005,0.0245478403319029,0.00415967225121277,0.95,0.0167393476017552,0.0326761504335414,"Topic 6(Covariate Level: 202003)","category","인권/성평등"
"145","pointestimate",7,"date_label",202003,0.0294024218298667,0.00384488598017892,0.95,0.0219852753325613,0.0368657204516708,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"146","pointestimate",7,"date_label",202002,0.0293710304966554,0.00388176272593224,0.95,0.0218809890794342,0.0368998962858109,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"147","pointestimate",7,"date_label",202004,0.029433813163078,0.00380841247583684,0.95,0.0220811934319811,0.0368302975301277,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"148","pointestimate",7,"date_label",202001,0.0293396391634442,0.00391903133002175,0.95,0.0218023150433921,0.0369158695517578,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"149","pointestimate",7,"date_label",202103,0.0325415551509921,0.00394139080242819,0.95,0.024801483431476,0.039939012854988,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"150","pointestimate",7,"date_label",202009,0.0295907698291342,0.00363251403227834,0.95,0.0225713996570653,0.0365948343887592,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"151","pointestimate",7,"date_label",202008,0.0295593784959229,0.00366678954702777,0.95,0.0224874989484617,0.0366190050537508,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"152","pointestimate",7,"date_label",202108,0.0326985118170484,0.00413428125995383,0.95,0.0245562218512447,0.0404828799408464,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"153","pointestimate",7,"date_label",202105,0.0326043378174146,0.00401749627913431,0.95,0.0246999707736642,0.0401342072942797,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"154","pointestimate",7,"date_label",202010,0.0296221611623455,0.00359871669524028,0.95,0.0226303142342685,0.0365950191253632,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"155","pointestimate",7,"date_label",202012,0.029684943828768,0.00353261125862852,0.95,0.0228655415994318,0.0365289482495214,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"156","pointestimate",7,"date_label",202106,0.0326357291506258,0.00405608436409373,0.95,0.024642993796413,0.0402375154109917,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"157","pointestimate",7,"date_label",202101,0.0324787724845696,0.00386678299671094,0.95,0.0248703369893345,0.0397316401510367,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
"158","pointestimate",7,"date_label",202011,0.0296535524955568,0.00356541113420288,0.95,0.0227113858041752,0.0365460247407448,"Topic 7(Covariate Level: 202003)","category","인권/성평등"
