"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"31","pointestimate",2,"date_label",202008,0.0276935080869351,0.00559025299951142,0.95,0.0163941369943586,0.0385076448269527,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"32","pointestimate",2,"date_label",202108,0.038149363064841,0.00818839519603328,0.95,0.0225139051360729,0.0549787110253128,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"33","pointestimate",2,"date_label",202105,0.0378356874155038,0.00793838269882702,0.95,0.022594901950387,0.0542064871998703,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"34","pointestimate",2,"date_label",202010,0.0279026251864931,0.00547490858396959,0.95,0.0169078089013327,0.0384911919708102,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"35","pointestimate",2,"date_label",202012,0.0281117422860514,0.00536466560502061,0.95,0.0175228035654566,0.0384641792749993,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"36","pointestimate",2,"date_label",202106,0.0379402459652829,0.00802131883166258,0.95,0.0225757088634147,0.0544638951416872,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"37","pointestimate",2,"date_label",202101,0.0374174532163875,0.00761095725155023,0.95,0.0228300957263643,0.0530993940950443,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"38","pointestimate",2,"date_label",202011,0.0280071837362722,0.00541912961853036,0.95,0.0172159157743179,0.0384657046744288,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"39","pointestimate",2,"date_label",202111,0.0384630387141781,0.00844184083033047,0.95,0.0222087583802628,0.0557969032985921,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"40","pointestimate",2,"date_label",202107,0.0380448045150619,0.00810466045784634,0.95,0.0225754771562301,0.0547213030835,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"41","pointestimate",2,"date_label",202104,0.0377311288657249,0.0078558649020039,0.95,0.0226561291912247,0.0539322078731049,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"42","pointestimate",2,"date_label",202109,0.0382539216146202,0.00827251110893854,0.95,0.0224097102187391,0.055261977169907,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"43","pointestimate",2,"date_label",202007,0.027588949537156,0.00564974114574108,0.95,0.0161313089331782,0.0385328215145808,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"44","pointestimate",2,"date_label",202112,0.0385675972639573,0.0085270328368472,0.95,0.0221470326422059,0.0560290359989552,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"45","pointestimate",2,"date_label",202110,0.0383584801643991,0.00835699668662422,0.95,0.0222924585213623,0.0555222008178312,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"46","pointestimate",2,"date_label",202102,0.0375220117661666,0.00769213810097563,0.95,0.0227823318710617,0.0533558393344736,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"47","pointestimate",2,"date_label",202006,0.027484390987377,0.00571038972758072,0.95,0.0159047294388895,0.0385581953348541,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"48","pointestimate",2,"date_label",202005,0.0273798324375979,0.00577216216676973,0.95,0.0156944152524362,0.038548236951167,"Topic 2(Covariate Level: 202003)","category","외교/통일/국방"
"49","pointestimate",3,"date_label",202003,0.0581804065355931,0.00710986617327439,0.95,0.0446255455104899,0.0721203421573954,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"50","pointestimate",3,"date_label",202002,0.0581504416400164,0.00719814111778522,0.95,0.0444098783649192,0.0722921208076296,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"51","pointestimate",3,"date_label",202004,0.0582103714311699,0.00702275400661244,0.95,0.0447678753756248,0.0719744181450275,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"52","pointestimate",3,"date_label",202001,0.0581204767444397,0.00728753658559767,0.95,0.0441934278477452,0.0724128216372161,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"53","pointestimate",3,"date_label",202103,0.0611768960932675,0.00924224200543469,0.95,0.0443166710357569,0.0802502582401893,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"54","pointestimate",3,"date_label",202009,0.0583601959090536,0.00660622348948133,0.95,0.0456983285843355,0.0713904477376139,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"55","pointestimate",3,"date_label",202008,0.0583302310134769,0.00668683295973966,0.95,0.0454827944818811,0.0714562734124188,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"56","pointestimate",3,"date_label",202108,0.0613267205711511,0.00977447021152095,0.95,0.0434246644556383,0.0812771588357288,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"57","pointestimate",3,"date_label",202105,0.061236825884421,0.00945366507672995,0.95,0.0439681481585131,0.0806511822653293,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"58","pointestimate",3,"date_label",202010,0.0583901608046304,0.00652706350050968,0.95,0.0458897230041196,0.0713134956195008,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"59","pointestimate",3,"date_label",202012,0.0584500905957838,0.006373307021375,0.95,0.0461763306333917,0.0709450671736911,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"60","pointestimate",3,"date_label",202106,0.0612667907799978,0.00956012706551334,0.95,0.043793493170776,0.0808230082171143,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"61","pointestimate",3,"date_label",202101,0.061116966302114,0.00903293710438943,0.95,0.0445578258357153,0.079742539759163,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"62","pointestimate",3,"date_label",202011,0.0584201257002071,0.00644940636582922,0.95,0.0460676497586829,0.0711013541256284,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"63","pointestimate",3,"date_label",202111,0.0614166152578815,0.0100993064571599,0.95,0.0427662706189768,0.0819095381667658,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"64","pointestimate",3,"date_label",202107,0.0612967556755744,0.00966706734329162,0.95,0.0436046857423524,0.0810847343295291,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"65","pointestimate",3,"date_label",202104,0.0612068609888442,0.00934769771881841,0.95,0.044119616288266,0.0804689949454899,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"66","pointestimate",3,"date_label",202109,0.0613566854667279,0.00988232058765987,0.95,0.0432329407556653,0.0814654389897196,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"67","pointestimate",3,"date_label",202007,0.0583002661179001,0.00676884012628057,0.95,0.0452577085969459,0.0715799304721275,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"68","pointestimate",3,"date_label",202112,0.0614465801534582,0.0102084146346336,0.95,0.0425884378274965,0.082167003625859,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"69","pointestimate",3,"date_label",202110,0.0613866503623047,0.0099906039789323,0.95,0.0430035363665381,0.0816686763558279,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"70","pointestimate",3,"date_label",202102,0.0611469311976908,0.00913731565159258,0.95,0.0444372484357359,0.0800236899578334,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"71","pointestimate",3,"date_label",202006,0.0582703012223234,0.00685219480633975,0.95,0.0450302307153482,0.0716903170250362,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"72","pointestimate",3,"date_label",202005,0.0582403363267466,0.00693684842404034,0.95,0.044913623986725,0.0718593516630868,"Topic 3(Covariate Level: 202003)","category","외교/통일/국방"
"73","pointestimate",4,"date_label",202003,0.0110028368041496,0.00548792363663748,0.95,0.000285103552050007,0.022015867933993,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"74","pointestimate",4,"date_label",202002,0.0109636246357265,0.00554353076093368,0.95,0.000213866108781868,0.0220653431716189,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"75","pointestimate",4,"date_label",202004,0.0110420489725728,0.00543317969152917,0.95,0.000431862198372282,0.0219572402621951,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"76","pointestimate",4,"date_label",202001,0.0109244124673034,0.00559997535066078,0.95,4.44527038786734e-05,0.0221239438621543,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"77","pointestimate",4,"date_label",202103,0.0149240536464597,0.00688248448382946,0.95,0.00124728454923933,0.02857681423359,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"78","pointestimate",4,"date_label",202009,0.0112381098146883,0.00517335169651981,0.95,0.000970682144457303,0.021670639961535,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"79","pointestimate",4,"date_label",202008,0.0111988976462651,0.00522337210844917,0.95,0.000852208208259536,0.0216995491335359,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"80","pointestimate",4,"date_label",202108,0.0151201144885751,0.00723301392087941,0.95,0.0009321342935805,0.0294815241508215,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"81","pointestimate",4,"date_label",202105,0.0150024779833058,0.00702147151455726,0.95,0.00114173163658062,0.0289616576500181,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"82","pointestimate",4,"date_label",202010,0.0112773219831113,0.00512436167177708,0.95,0.00109768659683761,0.0216147110347823,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"83","pointestimate",4,"date_label",202012,0.0113557463199576,0.00502959258807039,0.95,0.00129594764059267,0.0214854638957618,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"84","pointestimate",4,"date_label",202106,0.0150416901517289,0.00709158950952725,0.95,0.00107067987183953,0.0291310872822247,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"85","pointestimate",4,"date_label",202101,0.0148456293096134,0.00674524838753235,0.95,0.00148056789512596,0.0281812286127188,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"86","pointestimate",4,"date_label",202011,0.0113165341515344,0.00507643186551418,0.95,0.00118540137780436,0.0215520083632803,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"87","pointestimate",4,"date_label",202111,0.0152377509938444,0.00744795187297505,0.95,0.000579170561771836,0.0299709269202326,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"88","pointestimate",4,"date_label",202107,0.015080902320152,0.00716210754514824,0.95,0.00096730081197558,0.0293011644192294,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"89","pointestimate",4,"date_label",202104,0.0149632658148827,0.0069517656651083,0.95,0.00119136443103591,0.0287986644760734,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"90","pointestimate",4,"date_label",202109,0.0151593266569981,0.0073042973273094,0.95,0.000855031699508583,0.0296627445776444,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"91","pointestimate",4,"date_label",202007,0.0111596854778421,0.00527439359220595,0.95,0.000754865513369609,0.0217723839579895,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"92","pointestimate",4,"date_label",202112,0.0152769631622675,0.00752030223411676,0.95,0.000452279741544716,0.0301049129481894,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"93","pointestimate",4,"date_label",202110,0.0151985388254213,0.00737594683322612,0.95,0.000709182018026945,0.0298292190829175,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"94","pointestimate",4,"date_label",202102,0.0148848414780366,0.00681364092482581,0.95,0.00133248669641599,0.028377203086455,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"95","pointestimate",4,"date_label",202006,0.011120473309419,0.00532638738005554,0.95,0.000625274259913589,0.0218058294579748,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"96","pointestimate",4,"date_label",202005,0.0110812611409958,0.00537932527870013,0.95,0.00051908212865246,0.0219170396602964,"Topic 4(Covariate Level: 202003)","category","외교/통일/국방"
"97","pointestimate",5,"date_label",202003,0.0763630938950065,0.00710020998303736,0.95,0.0623207138185688,0.0902807614830514,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"98","pointestimate",5,"date_label",202002,0.0761628481188767,0.00717277587649571,0.95,0.0619402772193862,0.0902815125202061,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"99","pointestimate",5,"date_label",202004,0.0765633396711361,0.00702894458742024,0.95,0.0626120298139796,0.0903380042558835,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"100","pointestimate",5,"date_label",202001,0.075962602342747,0.00724660319920047,0.95,0.0615563649877567,0.09010179272991,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"101","pointestimate",5,"date_label",202103,0.09638767150797,0.0096094380060092,0.95,0.0779123350426037,0.114978550173349,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"102","pointestimate",5,"date_label",202009,0.0775645685517843,0.00669355255280766,0.95,0.0642590511824864,0.0908134680016222,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"103","pointestimate",5,"date_label",202008,0.0773643227756546,0.00675769965760094,0.95,0.0638863294772452,0.0906521748682731,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"104","pointestimate",5,"date_label",202108,0.0973889003886182,0.0100995500967283,0.95,0.0779493803571024,0.116951212982398,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"105","pointestimate",5,"date_label",202105,0.0967881630602293,0.00980401487117872,0.95,0.0778847551874436,0.115717037701373,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"106","pointestimate",5,"date_label",202010,0.0777648143279138,0.00663095762865867,0.95,0.0646311429700061,0.0909589240890001,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"107","pointestimate",5,"date_label",202012,0.0781653058801733,0.00651060229224926,0.95,0.0653052745234451,0.0910301232319378,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"108","pointestimate",5,"date_label",202106,0.0969884088363591,0.00990205182107701,0.95,0.0779228081638898,0.11611998462317,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"109","pointestimate",5,"date_label",202101,0.0959871799557107,0.00941696016304722,0.95,0.0778928768504288,0.114234585206866,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"110","pointestimate",5,"date_label",202011,0.0779650601040435,0.00656995925025026,0.95,0.0649565334097934,0.0910967588219365,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"111","pointestimate",5,"date_label",202111,0.097989637717007,0.0103991550785368,0.95,0.0779094118539991,0.118120455195108,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"112","pointestimate",5,"date_label",202107,0.0971886546124887,0.0100005682399203,0.95,0.0779485404023414,0.116532247938986,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"113","pointestimate",5,"date_label",202104,0.0965879172840996,0.00970647191838036,0.95,0.0778729438698455,0.115352677009811,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"114","pointestimate",5,"date_label",202109,0.0975891461647479,0.0101989838401851,0.95,0.0779465401299238,0.117346466625149,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"115","pointestimate",5,"date_label",202007,0.077164076999525,0.00682335516652116,0.95,0.0635756304418313,0.0905585663542129,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"116","pointestimate",5,"date_label",202112,0.0981898834931368,0.0104998677185252,0.95,0.0779037373858584,0.118487980570752,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"117","pointestimate",5,"date_label",202110,0.0977893919408775,0.0102988563816281,0.95,0.0779279759919652,0.117781817950247,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"118","pointestimate",5,"date_label",202102,0.0961874257318405,0.00951292871104229,0.95,0.0778629233254373,0.11460522541639,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"119","pointestimate",5,"date_label",202006,0.0769638312233952,0.00689047596147448,0.95,0.063272712481314,0.0904664711067768,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"120","pointestimate",5,"date_label",202005,0.0767635854472657,0.00695901964387482,0.95,0.0629594144764276,0.0903705548605102,"Topic 5(Covariate Level: 202003)","category","외교/통일/국방"
"121","pointestimate",6,"date_label",202003,0.0221360259716577,0.00557477723392569,0.95,0.0110990489617691,0.0328243842150443,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"122","pointestimate",6,"date_label",202002,0.0219293691807877,0.00563203255498383,0.95,0.0107965171658023,0.0327549073320826,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"123","pointestimate",6,"date_label",202004,0.0223426827625275,0.00551881666421179,0.95,0.0114517444789195,0.0328495488922448,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"124","pointestimate",6,"date_label",202001,0.0217227123899177,0.00569054354615527,0.95,0.0105265591829415,0.0326191412055678,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"125","pointestimate",6,"date_label",202103,0.0428017050586501,0.00849610285892455,0.95,0.0265815701076408,0.0592947266199527,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"126","pointestimate",6,"date_label",202009,0.0233759667168769,0.00525984819804157,0.95,0.0130221744684656,0.0335824111721358,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"127","pointestimate",6,"date_label",202008,0.0231693099260071,0.00530872664696634,0.95,0.0128007316883998,0.0334300461675476,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"128","pointestimate",6,"date_label",202108,0.0438349890129997,0.00892810338694473,0.95,0.0268101313810671,0.0611737401032279,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"129","pointestimate",6,"date_label",202105,0.04321501864039,0.00866787940245353,0.95,0.0266319960551735,0.060045833512449,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"130","pointestimate",6,"date_label",202010,0.023582623507747,0.00521251121614685,0.95,0.0132417074627257,0.0337540803028158,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"131","pointestimate",6,"date_label",202012,0.023995937089487,0.00512263119654893,0.95,0.0138155103667517,0.0340225613618955,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"132","pointestimate",6,"date_label",202106,0.04342167543126,0.00875428961111004,0.95,0.0266817178995619,0.0603982553954985,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"133","pointestimate",6,"date_label",202101,0.0423883914769104,0.00832578986490323,0.95,0.0265014209958311,0.0585062319987799,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"134","pointestimate",6,"date_label",202011,0.0237892802986169,0.00516675806945339,0.95,0.0135110773583841,0.0339241166240806,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"135","pointestimate",6,"date_label",202111,0.0444549593856098,0.00919116628946337,0.95,0.0269251829725447,0.0622439109405681,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"136","pointestimate",6,"date_label",202107,0.0436283322221299,0.00884103418796056,0.95,0.0267698945334853,0.0608023557042351,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"137","pointestimate",6,"date_label",202104,0.0430083618495201,0.00858181366224864,0.95,0.026559614133138,0.0596793998280567,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"138","pointestimate",6,"date_label",202109,0.0440416458038698,0.00901548780272323,0.95,0.0268450873403848,0.0615374548569456,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"139","pointestimate",6,"date_label",202007,0.0229626531351372,0.00535910438560123,0.95,0.0124898196079403,0.0332583426616683,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"140","pointestimate",6,"date_label",202112,0.0446616161764796,0.00927944313884211,0.95,0.0269580516032312,0.0625951023753041,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"141","pointestimate",6,"date_label",202110,0.0442483025947396,0.00910317835768998,0.95,0.0268988346290889,0.0618929468069451,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"142","pointestimate",6,"date_label",202102,0.0425950482677802,0.0084107578435643,0.95,0.0265520247489009,0.0588875900173306,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"143","pointestimate",6,"date_label",202006,0.0227559963442673,0.00541093953737436,0.95,0.0121571280039397,0.0330796059176985,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"144","pointestimate",6,"date_label",202005,0.0225493395533974,0.00546419062590755,0.95,0.0118379024664321,0.0329416496346118,"Topic 6(Covariate Level: 202003)","category","외교/통일/국방"
"145","pointestimate",7,"date_label",202003,0.018539321008666,0.00537413682006069,0.95,0.00820661558670186,0.0293341720667372,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"146","pointestimate",7,"date_label",202002,0.018503308135089,0.00543299152427883,0.95,0.00802958982454776,0.0294330789173625,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"147","pointestimate",7,"date_label",202004,0.0185753338822429,0.00531613405486573,0.95,0.00831286755634544,0.0293053278333483,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"148","pointestimate",7,"date_label",202001,0.018467295261512,0.00549267078166547,0.95,0.00786435277007847,0.0295186059064278,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"149","pointestimate",7,"date_label",202103,0.0221406083663618,0.00678239776889674,0.95,0.00877999757101096,0.0354961590480034,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"150","pointestimate",7,"date_label",202009,0.0187553982501278,0.0050399137882505,0.95,0.00911516976694191,0.0289104818064064,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"151","pointestimate",7,"date_label",202008,0.0187193853765507,0.00509321812912163,0.95,0.0089635035740395,0.0290019313141718,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"152","pointestimate",7,"date_label",202108,0.0223206727342466,0.00714513675215561,0.95,0.00811466537991279,0.0364448648930326,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"153","pointestimate",7,"date_label",202105,0.0222126341135158,0.00692631129591751,0.95,0.00848257938655515,0.0358426726357184,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
"154","pointestimate",7,"date_label",202010,0.0187914111237046,0.00498764234342289,0.95,0.00924348022953723,0.0288229629015152,"Topic 7(Covariate Level: 202003)","category","외교/통일/국방"
