"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"23","pointestimate",1,"date_label",202006,0.00954781692148896,0.00470721054902094,0.95,0.000410616103103667,0.0187206813551658,"Topic 1(Covariate Level: 202003)","category","문화/예술/체육/언론"
"24","pointestimate",1,"date_label",202005,0.0095597244583473,0.0047555725213928,0.95,0.000324500155468323,0.0188568456451572,"Topic 1(Covariate Level: 202003)","category","문화/예술/체육/언론"
"25","pointestimate",2,"date_label",202003,0.0163098886139659,0.00554570033498324,0.95,0.00549826794611348,0.0274124571262089,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"26","pointestimate",2,"date_label",202002,0.0162802385434518,0.00559924529186184,0.95,0.00539191255998466,0.0274982128215759,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"27","pointestimate",2,"date_label",202004,0.0163395386844801,0.00549275824954462,0.95,0.0056600062825595,0.027283697014667,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"28","pointestimate",2,"date_label",202001,0.0162505884729378,0.00565337599023377,0.95,0.00528090668777235,0.0276134515785453,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"29","pointestimate",2,"date_label",202103,0.019274895665374,0.00578620231539512,0.95,0.008256383772,0.0308739748802492,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"30","pointestimate",2,"date_label",202009,0.0164877890370504,0.00523772348765537,0.95,0.00635527412262342,0.0268101291889549,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"31","pointestimate",2,"date_label",202008,0.0164581389665363,0.00528737773126487,0.95,0.00619839711830643,0.0268689929718763,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"32","pointestimate",2,"date_label",202108,0.0194231460179444,0.00607124501710637,0.95,0.00781171398901055,0.0315815872519915,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"33","pointestimate",2,"date_label",202105,0.0193341958064021,0.00589873028010041,0.95,0.00808886767602086,0.031131265500654,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"34","pointestimate",2,"date_label",202010,0.0165174391075644,0.00518878482967915,0.95,0.00646085738150188,0.0267033936883465,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"35","pointestimate",2,"date_label",202012,0.0165767392485927,0.00509313648024312,0.95,0.0066471201858664,0.0265854127955547,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"36","pointestimate",2,"date_label",202106,0.0193638458769162,0.00595575307429575,0.95,0.00796361176593363,0.031292161517811,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"37","pointestimate",2,"date_label",202101,0.0192155955243458,0.00567579791871051,0.95,0.00841662249304349,0.0306438901135792,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"38","pointestimate",2,"date_label",202011,0.0165470891780786,0.00514058219463424,0.95,0.00654554328845278,0.0266523697930066,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"39","pointestimate",2,"date_label",202111,0.0195120962294866,0.0062478974653639,0.95,0.00755147916274544,0.0319679960820797,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"40","pointestimate",2,"date_label",202107,0.0193934959474303,0.0060132625971352,0.95,0.00786073532159808,0.0314194801073602,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"41","pointestimate",2,"date_label",202104,0.0193045457358881,0.0058422084666907,0.95,0.00817258339909242,0.0309827497658767,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"42","pointestimate",2,"date_label",202109,0.0194527960884585,0.00612968691442562,0.95,0.00777415564275144,0.0317457127567356,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"43","pointestimate",2,"date_label",202007,0.0164284888960223,0.00533772759032577,0.95,0.00607679783362705,0.0269800617185113,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"44","pointestimate",2,"date_label",202112,0.0195417463000008,0.00630764125449253,0.95,0.00743723554713257,0.0321251417655002,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"45","pointestimate",2,"date_label",202110,0.0194824461589726,0.00618857527186468,0.95,0.00766572277835831,0.031864538630365,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"46","pointestimate",2,"date_label",202102,0.01924524559486,0.00573072694486538,0.95,0.00833129696308639,0.0307691701046781,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"47","pointestimate",2,"date_label",202006,0.0163988388255081,0.00538875356640905,0.95,0.00595025407680319,0.027096787245374,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"48","pointestimate",2,"date_label",202005,0.0163691887549941,0.00544043663559805,0.95,0.00581672276950864,0.0271804237346387,"Topic 2(Covariate Level: 202003)","category","문화/예술/체육/언론"
"49","pointestimate",3,"date_label",202003,0.0258833371495955,0.00617083757983645,0.95,0.0131213341686907,0.0373423351839465,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"50","pointestimate",3,"date_label",202002,0.0257959379051849,0.00622873445667215,0.95,0.0129232143435999,0.0372714427654982,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"51","pointestimate",3,"date_label",202004,0.0259707363940061,0.0061137148674214,0.95,0.0133392283130538,0.0373834849053532,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"52","pointestimate",3,"date_label",202001,0.0257085386607744,0.00628738411146989,0.95,0.0127303488412065,0.037286475731515,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"53","pointestimate",3,"date_label",202103,0.034623261590656,0.00692428739645246,0.95,0.0213461940569215,0.0486138935430063,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"54","pointestimate",3,"date_label",202009,0.0264077326160592,0.00584049807580141,0.95,0.0144064321372511,0.0374126187053007,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"55","pointestimate",3,"date_label",202008,0.0263203333716486,0.00589341132434696,0.95,0.0141882269805448,0.0374277106374904,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"56","pointestimate",3,"date_label",202108,0.035060257812709,0.00725834593823602,0.95,0.0208633893207991,0.049581911999408,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"57","pointestimate",3,"date_label",202105,0.0347980600794772,0.00705637153624941,0.95,0.0211135650703242,0.0489572823263924,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"58","pointestimate",3,"date_label",202010,0.0264951318604697,0.0057884979094199,0.95,0.0146265332540675,0.0374299767030308,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"59","pointestimate",3,"date_label",202012,0.0266699303492908,0.00568733656560325,0.95,0.0149698998233447,0.0374239276788767,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"60","pointestimate",3,"date_label",202106,0.0348854593238879,0.00712319768219844,0.95,0.0210441571183334,0.0491986317980688,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"61","pointestimate",3,"date_label",202101,0.0344484631018349,0.00679439554290341,0.95,0.0214511513831298,0.0482530406266339,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"62","pointestimate",3,"date_label",202011,0.0265825311048803,0.00573743565190003,0.95,0.0148044716977914,0.0374473639738761,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"63","pointestimate",3,"date_label",202111,0.0353224555459409,0.00746460435029168,0.95,0.0207411427992941,0.0501780249915342,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"64","pointestimate",3,"date_label",202107,0.0349728585682984,0.00719052715175908,0.95,0.0209276062202864,0.0494008569939158,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"65","pointestimate",3,"date_label",202104,0.0347106608350665,0.00699006314949446,0.95,0.0212381957069698,0.0487609263417291,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"66","pointestimate",3,"date_label",202109,0.0351476570571195,0.00732664045360836,0.95,0.0207950632729192,0.0497737939581402,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"67","pointestimate",3,"date_label",202007,0.0262329341272378,0.00594721328361952,0.95,0.0139476006468048,0.0374467023135317,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"68","pointestimate",3,"date_label",202112,0.0354098547903514,0.00753424855569481,0.95,0.0206987810450496,0.0504119578625881,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"69","pointestimate",3,"date_label",202110,0.0352350563015302,0.00739539751820096,0.95,0.0207653987654921,0.0499440992115753,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"70","pointestimate",3,"date_label",202102,0.0345358623462454,0.0068590596003999,0.95,0.0214067319953047,0.0484076858645275,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"71","pointestimate",3,"date_label",202006,0.0261455348828273,0.00600188005396621,0.95,0.0137459706332262,0.0374446020744611,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"72","pointestimate",3,"date_label",202005,0.0260581356384167,0.0060573882211688,0.95,0.0135616871615743,0.0374213957896849,"Topic 3(Covariate Level: 202003)","category","문화/예술/체육/언론"
"73","pointestimate",4,"date_label",202003,0.036428792552712,0.00615468763976304,0.95,0.02423608689228,0.0478769147826887,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"74","pointestimate",4,"date_label",202002,0.036302392699545,0.00622483824444783,0.95,0.0239404433774547,0.0478357805453409,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"75","pointestimate",4,"date_label",202004,0.0365551924058789,0.00608513500445533,0.95,0.0245097645132374,0.0478481290758025,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"76","pointestimate",4,"date_label",202001,0.0361759928463781,0.00629556682927785,0.95,0.023680872602765,0.0478132820838488,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"77","pointestimate",4,"date_label",202103,0.0490687778694102,0.00612287122091783,0.95,0.037293403148036,0.0615303945795918,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"78","pointestimate",4,"date_label",202009,0.0371871916717138,0.00574709474496606,0.95,0.0257648606531138,0.0478222149718844,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"79","pointestimate",4,"date_label",202008,0.0370607918185469,0.00581333066312434,0.95,0.0254953766828763,0.0478434150293951,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"80","pointestimate",4,"date_label",202108,0.0497007771352453,0.00647795016835263,0.95,0.0372638688734439,0.0628571614001388,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"81","pointestimate",4,"date_label",202105,0.0493215775757442,0.00626321871154038,0.95,0.0372786262485527,0.0621033596288894,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"82","pointestimate",4,"date_label",202010,0.0373135915248808,0.00568159325561848,0.95,0.0260046941697873,0.0477776633668624,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"83","pointestimate",4,"date_label",202012,0.0375663912312148,0.00555289723201111,0.95,0.0264019426635234,0.0477636183198535,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"84","pointestimate",4,"date_label",202106,0.0494479774289113,0.00633425338202801,0.95,0.0372639751248105,0.0623549639228713,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"85","pointestimate",4,"date_label",202101,0.0488159781630764,0.00598495384867881,0.95,0.0373525145645434,0.0610014863178623,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"86","pointestimate",4,"date_label",202011,0.0374399913780478,0.00561685188898938,0.95,0.0262038887807385,0.0477433362789464,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"87","pointestimate",4,"date_label",202111,0.0500799766947462,0.00669730109011452,0.95,0.0372515000541224,0.0636136911774615,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"88","pointestimate",4,"date_label",202107,0.0495743772820783,0.0064058365958521,0.95,0.037271878525861,0.0626065682168553,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"89","pointestimate",4,"date_label",202104,0.0491951777225772,0.00619275146080695,0.95,0.0372921503408585,0.0618295165380769,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"90","pointestimate",4,"date_label",202109,0.0498271769884122,0.0065505765838163,0.95,0.0372711593229026,0.0630914901326312,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"91","pointestimate",4,"date_label",202007,0.0369343919653799,0.00588027619214511,0.95,0.0252065072692162,0.0478146234176357,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"92","pointestimate",4,"date_label",202112,0.0502063765479131,0.0067713672922144,0.95,0.0372183167682318,0.0638661990723982,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"93","pointestimate",4,"date_label",202110,0.0499535768415792,0.00662369897286306,0.95,0.037268211399853,0.063356307701612,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"94","pointestimate",4,"date_label",202102,0.0489423780162433,0.00605359832053961,0.95,0.0373382297418005,0.061254983378393,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"95","pointestimate",4,"date_label",202006,0.0368079921122129,0.00594790737141014,0.95,0.0249625175313485,0.0477885757543943,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"96","pointestimate",4,"date_label",202005,0.0366815922590459,0.00601620107773346,0.95,0.0247435695516778,0.0478100389073923,"Topic 4(Covariate Level: 202003)","category","문화/예술/체육/언론"
"97","pointestimate",5,"date_label",202003,0.0552748457527913,0.00638246500992086,0.95,0.0427285570679187,0.0676129309572959,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"98","pointestimate",5,"date_label",202002,0.0553576677263995,0.00644792643502721,0.95,0.0427815959780758,0.0678582567529327,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"99","pointestimate",5,"date_label",202004,0.0551920237791833,0.00631775514667507,0.95,0.0427460774168591,0.0673966239638974,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"100","pointestimate",5,"date_label",202001,0.0554404897000076,0.0065141167643293,0.95,0.0427835059484678,0.0680620801714769,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"101","pointestimate",5,"date_label",202103,0.0469926483919776,0.00692680260754727,0.95,0.0332027447377202,0.0602123599206935,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"102","pointestimate",5,"date_label",202009,0.0547779139111426,0.00600631963291402,0.95,0.0429817897262108,0.0663102036826345,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"103","pointestimate",5,"date_label",202008,0.0548607358847506,0.00606690811258765,0.95,0.0429103784341725,0.0665347974174882,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"104","pointestimate",5,"date_label",202108,0.0465785385239369,0.00728595967424086,0.95,0.0322272218108122,0.0604213191213441,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"105","pointestimate",5,"date_label",202105,0.0468270044447613,0.00706882178094904,0.95,0.0327955402766598,0.0603744679690065,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"106","pointestimate",5,"date_label",202010,0.0546950919375344,0.00594663293116431,0.95,0.0430061055464291,0.0661086557559701,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"107","pointestimate",5,"date_label",202012,0.0545294479903181,0.00583007522987209,0.95,0.0430666614324655,0.0657377448998313,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"108","pointestimate",5,"date_label",202106,0.0467441824711531,0.00714066972860163,0.95,0.0326170651912712,0.0604022868001787,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"109","pointestimate",5,"date_label",202101,0.0471582923391938,0.0067871357842294,0.95,0.033655646723834,0.0600903780058339,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"110","pointestimate",5,"date_label",202011,0.0546122699639263,0.00588787543197215,0.95,0.0430341264210725,0.0659180661639875,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"111","pointestimate",5,"date_label",202111,0.0463300726031125,0.00750764751241812,0.95,0.031478469880624,0.0607653058238313,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"112","pointestimate",5,"date_label",202107,0.046661360497545,0.00721305435819309,0.95,0.0324266021865102,0.060396356373057,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"113","pointestimate",5,"date_label",202104,0.0469098264183694,0.00699752704659328,0.95,0.0329968786370081,0.0603069573334491,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"114","pointestimate",5,"date_label",202109,0.0464957165503287,0.00735937020228058,0.95,0.0319884958986767,0.0605322107245772,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"115","pointestimate",5,"date_label",202007,0.0549435578583588,0.00612837162381413,0.95,0.0428212393325942,0.0668008451766035,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"116","pointestimate",5,"date_label",202112,0.0462472506295043,0.00758248581717556,0.95,0.0312386544823076,0.0608095565503884,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"117","pointestimate",5,"date_label",202110,0.0464128945767206,0.0074332709739991,0.95,0.03172792552338,0.0606481666480644,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"118","pointestimate",5,"date_label",202102,0.0470754703655858,0.00685666611110518,0.95,0.0334174004099413,0.0601486965628612,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"119","pointestimate",5,"date_label",202006,0.0550263798319669,0.00619068410369095,0.95,0.0428128207590197,0.066969626133208,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"120","pointestimate",5,"date_label",202005,0.0551092018055752,0.0062538201751369,0.95,0.0428063898857587,0.0671874860080468,"Topic 5(Covariate Level: 202003)","category","문화/예술/체육/언론"
"121","pointestimate",6,"date_label",202003,0.0103991539329979,0.00515695188318456,0.95,0.000356435957319513,0.020695330336499,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"122","pointestimate",6,"date_label",202002,0.0103899312972708,0.0052076352277903,0.95,0.000267427836690117,0.0207842590936181,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"123","pointestimate",6,"date_label",202004,0.0104083765687249,0.00510678814807014,0.95,0.000496545748628474,0.0206065948151604,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"124","pointestimate",6,"date_label",202001,0.0103807086615436,0.00525882315827373,0.95,0.000203136693619891,0.0208744704321004,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"125","pointestimate",6,"date_label",202103,0.011321417505707,0.00517756690511906,0.95,0.00155978494826994,0.0213611298688759,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"126","pointestimate",6,"date_label",202009,0.0104544897473604,0.00486432046319692,0.95,0.0010116710679664,0.0202160696249886,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"127","pointestimate",6,"date_label",202008,0.0104452671116332,0.00491164525232971,0.95,0.000925444625946527,0.0202797439200754,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"128","pointestimate",6,"date_label",202108,0.0113675306843425,0.00543686558888984,0.95,0.00114396367404355,0.0219056476639182,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"129","pointestimate",6,"date_label",202105,0.0113398627771613,0.00527984745942156,0.95,0.00144210759964247,0.021599321159649,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"130","pointestimate",6,"date_label",202010,0.0104637123830875,0.00481761480990855,0.95,0.0010983924494937,0.02013484700474,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"131","pointestimate",6,"date_label",202012,0.0104821576545417,0.00472613409084951,0.95,0.00121489157311954,0.0199279974630851,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"132","pointestimate",6,"date_label",202106,0.0113490854128883,0.00533172119204428,0.95,0.00131918496559793,0.0216835514677638,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"133","pointestimate",6,"date_label",202101,0.0113029722342528,0.00507734049826615,0.95,0.00161786067174952,0.0211387591611918,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"134","pointestimate",6,"date_label",202011,0.0104729350188146,0.00477154647348789,0.95,0.00116699246120007,0.0200287344094642,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"135","pointestimate",6,"date_label",202111,0.0113951985915238,0.00559787685688279,0.95,0.000844942895847424,0.0223486884564724,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"136","pointestimate",6,"date_label",202107,0.0113583080486154,0.00538406509513571,0.95,0.00124063730357642,0.0217802102271291,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"137","pointestimate",6,"date_label",202104,0.0113306401414341,0.00522845789156403,0.95,0.00150659777461486,0.0214838701928438,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"138","pointestimate",6,"date_label",202109,0.0113767533200696,0.00549010949969854,0.95,0.00105481569338608,0.0220664218973663,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"139","pointestimate",6,"date_label",202007,0.0104360444759062,0.00495957145374692,0.95,0.000825366090920633,0.0203464511150107,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"140","pointestimate",6,"date_label",202112,0.0114044212272509,0.00565237590787657,0.95,0.000725326585231304,0.0224574787818875,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"141","pointestimate",6,"date_label",202110,0.0113859759557966,0.00554378405150641,0.95,0.000945583954514807,0.0222213808634836,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"142","pointestimate",6,"date_label",202102,0.0113121948699799,0.00512718934642985,0.95,0.00159365885003162,0.0212383895449117,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"143","pointestimate",6,"date_label",202006,0.0104268218401792,0.00500808180134276,0.95,0.000764648582598994,0.0204281537465613,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"144","pointestimate",6,"date_label",202005,0.010417599204452,0.00505715948503603,0.95,0.000651039093914554,0.020523356427208,"Topic 6(Covariate Level: 202003)","category","문화/예술/체육/언론"
"145","pointestimate",7,"date_label",202003,0.0173510738565854,0.00517193196785165,0.95,0.00709127475007439,0.0273844524219704,"Topic 7(Covariate Level: 202003)","category","문화/예술/체육/언론"
"146","pointestimate",7,"date_label",202002,0.0173386328016737,0.00522657877164141,0.95,0.00693637464818795,0.0274954494678876,"Topic 7(Covariate Level: 202003)","category","문화/예술/체육/언론"
"147","pointestimate",7,"date_label",202004,0.017363514911497,0.00511796435503193,0.95,0.00726283044020448,0.0273165105959811,"Topic 7(Covariate Level: 202003)","category","문화/예술/체육/언론"
"148","pointestimate",7,"date_label",202001,0.017326191746762,0.00528188368554631,0.95,0.00684597082098441,0.0275911524344652,"Topic 7(Covariate Level: 202003)","category","문화/예술/체육/언론"
"149","pointestimate",7,"date_label",202103,0.0185951793477506,0.00593226190745657,0.95,0.00730552491489789,0.0308303574238831,"Topic 7(Covariate Level: 202003)","category","문화/예술/체육/언론"
